,token,surprisal,entropy,KL,PE,predictions
0,<s>,,,,,De
1,De,3.3539514541625977,7.5221967697143555,3.9029901027679443,0.4458739324217331,Volkskrant
2,gouden,6.662109851837158,8.407064437866211,3.038973808288574,0.7924418685112472,tip
3,vogel,6.339624404907227,6.154205322265625,5.901473522186279,1.030128842463342,Ċ
4,Voor,11.444254875183105,3.8448619842529297,4.7297468185424805,2.9765060285790113,de
5,lange,10.579595565795898,6.276371955871582,7.620792865753174,1.6856227833818271,tijd
6,tijden,7.551785469055176,1.4835350513458252,5.284767150878906,5.090399085754252,is
7,was,3.032947301864624,5.879945755004883,3.213805675506592,0.515812122804542,het
8,er,3.653719663619995,4.8143696784973145,2.1421782970428467,0.7589196317721103,een
9,een,1.403822660446167,4.589388847351074,2.8852577209472656,0.3058844449967303,vogel
10,koning,5.7691426277160645,7.263143539428711,3.9721105098724365,0.7943038157510848,van
11,.,2.208073854446411,3.46610951423645,5.867199897766113,0.6370467653653547,Ċ
12,</s>,4.714606761932373,1.1250224113464355,12.753055572509766,4.190678082839163,<unk>
13,<s>,,,,,de
14,Hij,6.9470062255859375,8.104543685913086,3.6481165885925293,0.8571742586397403,was
15,had,3.2493386268615723,4.98533821105957,5.569045066833496,0.6517789745243716,een
16,een,2.0493035316467285,5.1072187423706055,3.2160840034484863,0.4012562678479497,gouden
17,prachtige,5.649401664733887,7.227259635925293,1.2502031326293945,0.7816796336818753,naam
18,tuin,5.317625045776367,5.960631370544434,5.187098503112793,0.8921244605151055,","
19,achter,5.9316582679748535,3.65460467338562,7.233738422393799,1.623064270445365,zich
20,zijn,2.0246212482452393,2.079707145690918,6.535458564758301,0.9735126661656114,rug
21,paleis,4.408586025238037,3.9359636306762695,6.082786560058594,1.1200779374276288,.
22,.,1.2937579154968262,2.8871917724609375,3.7968859672546387,0.4481025222630341,Ċ
23,</s>,0.013121304102241993,0.08622953295707703,6.491260528564453,0.15216717117989564,Ċ
24,<s>,,,,,de
25,En,5.925311088562012,8.102686882019043,2.3801286220550537,0.731277312678968,dat
26,daarin,7.573389053344727,4.943118095397949,4.156729221343994,1.53210765091685,was
27,stond,3.3330962657928467,4.9827775955200195,3.334134340286255,0.668923346847672,een
28,een,1.17612886428833,3.652445077896118,4.117300510406494,0.32201137572363003,grote
29,boom,6.419312953948975,7.1786580085754395,6.346951961517334,0.8942218651843602,.
30,",",2.2302308082580566,3.5576865673065186,2.7316670417785645,0.6268766981197383,een
31,die,2.5678372383117676,4.72209358215332,1.4227206707000732,0.5437921111975949,hij
32,gouden,9.085426330566406,5.246472358703613,4.851144790649414,1.7317209944876917,vogel
33,appelen,12.795775413513184,1.3558647632598877,9.172327041625977,9.437353754034046,op
34,droeg,5.030979156494141,5.098628044128418,1.5374835729599,0.9867319429758792,.
35,.,0.7047985792160034,2.4189541339874268,5.044592380523682,0.29136500329347165,
36,</s>,0.00024613787536509335,0.0027585364878177643,10.906394004821777,0.08922770333185233,Ċ
37,<s>,,,,,de
38,Toen,8.612427711486816,8.087450981140137,2.8004584312438965,1.0649125084740447,hij
39,de,2.5040152072906494,4.466980934143066,4.344478607177734,0.5605609793745433,koning
40,appelen,10.09001562744379,0.6286289691925049,7.750502109527588,16.050828265844565,van
41,rijpten,12.397185325622559,2.388984203338623,2.4320318698883057,5.189312389884119,","
42,werden,4.634960174560547,3.301577091217041,0.921017050743103,1.403862471329418,","
43,zij,9.265641212463379,3.539801836013794,1.9121712446212769,2.6175592989966665,in
44,geteld,9.160529136657715,6.134296417236328,3.3578758239746094,1.493330043673499,","
45,.,2.2214369773864746,2.3574013710021973,5.965953350067139,0.9423244614649899,
46,</s>,0.0002711782872211188,0.003033722983673215,10.738561630249023,0.089387952914797,De
47,<s>,,,,,de
48,Maar,6.63221549987793,8.07491683959961,2.103645086288452,0.8213354554134065,de
49,de,2.5295562744140625,4.877663612365723,4.384730339050293,0.5185999846322323,koning
50,volgende,5.517345905303955,7.134659767150879,5.0583720207214355,0.7733159092892843,dag
51,morgen,2.6710562705993652,2.256631374359131,5.134655952453613,1.1836475823872334,was
52,ontbrak,9.52975082397461,5.476189613342285,3.252065658569336,1.7402156420508443,de
53,er,2.3535213470458984,3.7647643089294434,1.9922692775726318,0.6251444058433371,een
54,al,4.366960048675537,3.5313117504119873,0.8722422122955322,1.2366396278000824,een
55,een,1.3179235458374023,4.237880706787109,4.250771522521973,0.3109864663549173,paar
56,.,4.8762898445129395,6.965606689453125,5.574676036834717,0.7000524235593584,Ċ
57,</s>,0.0002743978111539036,0.003094084793701768,10.78394603729248,0.08868464487866011,De
58,<s>,,,,,de
59,Het,5.678718090057373,8.091954231262207,2.9426774978637695,0.7017733822712922,was
60,werd,4.284585475921631,5.810394287109375,3.884774684906006,0.7374001253972006,een
61,de,3.7800886631011963,5.819649696350098,4.576226234436035,0.6495388657966732,eerste
62,koning,4.772248268127441,6.440267562866211,5.307387351989746,0.7410015533583786,van
63,gemeld,9.965835571289062,5.075928211212158,1.4677060842514038,1.9633523479066637,.
64,.,1.2974063158035278,2.9418394565582275,7.003653049468994,0.4410187350336969,Ċ
65,</s>,0.00017423955432604998,0.002127190586179495,11.027820587158203,0.08191064564599734,De
66,<s>,,,,,de
67,En,5.883683681488037,8.093782424926758,2.5048928260803223,0.7269387009178566,dat
68,hij,3.293733835220337,4.6186442375183105,4.412446022033691,0.7131386757318476,was
69,beval,8.019013404846191,4.784014701843262,5.150889873504639,1.6762100253907033,de
70,dat,3.2377736568450928,4.596195220947266,1.2726311683654785,0.7044465043801588,hij
71,er,2.7682933807373047,3.5301766395568848,2.657020092010498,0.784179848032983,een
72,alle,6.365809440612793,4.74884557723999,3.300888776779175,1.3404961978807017,vogels
73,nachten,8.630911827087402,7.152303695678711,3.520737409591675,1.2067317320854314,van
74,onder,6.213545322418213,5.742531776428223,2.8483693599700928,1.0820219311494963,de
75,de,0.9269774556159973,3.656130790710449,4.096314430236816,0.25354056205299746,zon
76,boom,3.052387237548828,5.97463321685791,5.656538963317871,0.5108911504284934,een
77,zou,5.503121376037598,5.869194507598877,2.296985149383545,0.9376280457075801,blijven
78,gewaakt,14.261786937713623,3.6811001300811768,8.546102523803711,3.87432735696845,worden
79,worden,1.0548661947250366,3.6504199504852295,1.6226071119308472,0.28897118935174,.
80,.,0.7280177474021912,2.7929768562316895,7.51063871383667,0.2606601432367182,
81,</s>,0.000104194346931763,0.001313388580456376,11.849081993103027,0.07933245993014311,De
82,<s>,,,,,de
83,De,4.329839706420898,8.088233947753906,3.1712841987609863,0.5353257255402819,koning
84,koning,2.166834592819214,6.9403886795043945,6.9056854248046875,0.31220651938674204,was
85,had,2.646618604660034,5.223952293395996,4.053803443908691,0.5066314652233387,een
86,drie,6.0940117835998535,5.099698066711426,5.000730037689209,1.1949750169287214,dagen
87,zonen,3.106123447418213,5.951420307159424,4.222519397735596,0.5219129698639527,.
88,.,1.2890290021896362,3.204845666885376,6.590153694152832,0.40221250449241663,
89,</s>,5.185738700674847e-05,0.0007050042040646076,12.709099769592285,0.07355613868367256,De
90,<s>,,,,,de
91,De,4.323955535888672,8.096442222595215,3.240352153778076,0.5340562455718583,koning
92,oudste,5.42872953414917,6.732414722442627,4.819764137268066,0.8063569696697979,was
93,zond,8.468350410461426,4.413992881774902,6.537804126739502,1.9185238031141167,de
94,hij,2.9408068656921387,4.381189346313477,1.3143739700317383,0.6712348253486605,een
95,uit,4.651163578033447,4.990322113037109,1.1476612091064453,0.9320367448590908,naar
96,om,3.199465036392212,3.9033162593841553,1.340221881866455,0.8196786588071668,de
97,bij,4.979556560516357,5.18032169342041,1.2987500429153442,0.9612446591571626,de
98,de,1.4198676347732544,4.578126907348633,3.482343912124634,0.3101416067112813,koning
99,boom,5.88500452041626,7.067267417907715,5.826973915100098,0.8327128679897233,te
100,te,1.5167745351791382,4.546440124511719,4.909049034118652,0.3336180602052991,komen
101,waken,5.433436393737793,4.420341491699219,8.710408210754395,1.2291892841177599,.
102,",",1.9105422496795654,2.1906166076660156,3.0580406188964844,0.8721481627563965,maar
103,toen,4.357021808624268,4.5691118240356445,1.7778656482696533,0.9535817849115259,hij
104,de,1.8736563920974731,3.421093463897705,4.49528694152832,0.5476776392898624,koning
105,nacht,5.836601734161377,6.777057647705078,5.772848129272461,0.8612294652883514,van
106,aanbrak,4.1790154576301575,1.4069477319717407,9.865684509277344,2.9702705812486396,.
107,.,0.8803398609161377,2.769775867462158,6.4218950271606445,0.3178379417836289,
108,</s>,0.00010729411587817594,0.0013244928559288383,12.275322914123535,0.08100769694445267,De
109,<s>,,,,,de
110,Maar,6.72907018661499,8.084596633911133,2.1897382736206055,0.8323322104147611,de
111,toen,2.891810894012451,4.482976913452148,1.2704665660858154,0.6450648642278176,hij
112,het,3.091557025909424,4.3188581466674805,4.018070697784424,0.7158274064395777,weer
113,middernacht,5.855693340301514,6.6985554695129395,10.012144088745117,0.8741725536128595,elijk
114,was,2.7559874057769775,2.439605474472046,4.102241516113281,1.1296856949271274,","
115,kon,8.575213432312012,2.9209585189819336,3.5688772201538086,2.935753238735072,hij
116,hij,0.764481246471405,2.7853903770446777,2.8187766075134277,0.27446107833636085,niet
117,zich,2.9725680351257324,4.119711875915527,0.5210072994232178,0.7215475559113308,niet
118,niet,1.0187715291976929,4.101975440979004,3.419018268585205,0.24836119666151543,meer
119,meer,1.2672830820083618,4.002336025238037,0.9834927320480347,0.31663585316602466,inhouden
120,verweren,8.786461591720581,3.1914055347442627,9.980171203613281,2.753163612729232,.
121,tegen,6.23114013671875,2.0507352352142334,6.3235883712768555,3.038490795750044,de
122,de,0.768602192401886,2.9539458751678467,3.9426066875457764,0.26019508307958183,zon
123,slaap,5.044501304626465,7.027538776397705,7.022073268890381,0.7178190637052964,.
124,.,1.406105637550354,3.9716737270355225,7.599152565002441,0.35403352193279947,Ċ
125,</s>,0.00012446223990991712,0.0014708798844367266,12.104436874389648,0.08461754166797918,De
126,<s>,,,,,de
127,En,6.015617847442627,8.086008071899414,2.8006510734558105,0.7439539750582453,toen
128,Ã¢ÂĢÂs,77.98112297058105,6.566164970397949,2.2550110816955566,11.876205261692492,vader
129,morgens,5.7865166664123535,7.570716857910156,2.7464332580566406,0.76432876503186,vroeg
130,miste,8.80361270904541,4.856931686401367,5.519081115722656,1.8125873035633009,hij
131,men,4.913919448852539,2.0932583808898926,2.6131792068481445,2.347497802332227,hem
132,weer,6.136995315551758,4.260811805725098,0.8550710082054138,1.440334752007986,een
133,een,1.5067750215530396,4.240728378295898,4.059699535369873,0.35531042951600794,van
134,appel,5.473410129547119,7.141836166381836,4.269967555999756,0.7663869629650204,.
135,.,1.1091959476470947,3.402143955230713,6.858463287353516,0.32602851679504424,
136,</s>,0.00047170318430289626,0.00533567788079381,10.447229385375977,0.08840548377195498,De
137,<s>,,,,,de
138,De,4.418849468231201,8.103147506713867,3.4205806255340576,0.545325068384842,koning
139,nacht,4.5052032470703125,6.5120849609375,6.143692493438721,0.6918219393780344,was
140,daarop,4.735175609588623,4.847764015197754,1.0344871282577515,0.9767751884670611,was
141,moest,5.078078746795654,5.187084197998047,4.720710277557373,0.978985216541412,hij
142,de,2.55490779876709,2.921398639678955,5.433252334594727,0.8745495270881141,koning
143,tweede,6.687589168548584,5.6245527267456055,1.6858060359954834,1.1889992846449955,dag
144,zoon,3.4272944927215576,5.7984466552734375,2.9364206790924072,0.591071143097364,van
145,waken,9.31052303314209,4.648651123046875,2.7892401218414307,2.0028440050023963,.
146,.,0.9507653117179871,2.4369845390319824,7.275232315063477,0.3901400671567861,
147,</s>,0.0003859549469780177,0.0043985480442643166,10.825647354125977,0.08774598869763418,De
148,<s>,,,,,de
149,Maar,6.764371395111084,8.10694408416748,2.139986515045166,0.8343922598802199,de
150,hem,6.46510648727417,4.571413993835449,2.985445261001587,1.4142465539092204,had
151,ging,4.7073516845703125,6.130978107452393,1.9621598720550537,0.7677978296559862,er
152,het,3.3721506595611572,5.010561943054199,1.3892955780029297,0.6730084764715343,niet
153,niet,2.0561957359313965,5.650148391723633,1.9877427816390991,0.36391889086370244,.
154,beter,6.1787567138671875,3.7488043308258057,1.7138680219650269,1.6481939756258497,.
155,.,0.9539246559143066,2.5903258323669434,7.772022724151611,0.36826434883006426,Ċ
156,</s>,0.0004737307026516646,0.005295359995216131,10.564027786254883,0.08946147251171527,De
157,<s>,,,,,de
158,Om,7.987284183502197,8.107954025268555,2.407134771347046,0.9851171033542756,de
159,twaalf,4.939550876617432,5.022713661193848,7.699166297912598,0.9834426586530419,uur
160,uur,0.137599378824234,1.0216318368911743,4.183037757873535,0.13468587592468625,'
161,te,7.416574001312256,4.200709819793701,5.366462707519531,1.7655525659890707,gaan
162,middernacht,7.3365044593811035,4.656466484069824,7.1308770179748535,1.5755518663089108,was
163,sliep,5.723658561706543,5.224459171295166,5.622913360595703,1.0955504434131933,hij
164,hij,0.5190457105636597,2.7941462993621826,4.249682426452637,0.1857618230949975,niet
165,in,2.534907102584839,4.442842960357666,3.532928943634033,0.5705596900910423,de
166,.,6.156163692474365,2.9682631492614746,7.239623546600342,2.073995256790512,
167,</s>,0.0003194127057213336,0.0036412402987480164,11.23476505279541,0.08772085320245376,De
168,<s>,,,,,de
169,En,6.008878231048584,8.112306594848633,2.698028564453125,0.7407114315507085,toen
170,Ã¢ÂĢÂs,39.81194418668747,5.016193389892578,8.504337310791016,7.936684472115227,nachts
171,morgens,2.5913443565368652,4.907087802886963,2.6768059730529785,0.5280819216261654,vroeg
172,ontbrak,9.009171485900879,4.375932693481445,4.136110305786133,2.0588002871527893,hij
173,er,2.4315783977508545,4.142550468444824,1.5717380046844482,0.5869761675260182,een
174,een,1.8399381637573242,4.007300853729248,4.6383957862854,0.4591465005790751,man
175,appel,5.6370673179626465,6.9614176750183105,3.1005167961120605,0.8097585263691018,.
176,.,1.1220347881317139,3.0741379261016846,7.372078895568848,0.3649916871344047,
177,</s>,0.0003161930071655661,0.0038548484444618225,11.108603477478027,0.082024757061418,De
178,<s>,,,,,de
179,Nu,7.915674209594727,8.107028007507324,2.252049446105957,0.9763965539855791,was
180,kwam,4.24450159072876,5.509697914123535,1.9759657382965088,0.7703692029736192,hij
181,de,1.9965778589248657,3.1405513286590576,5.587419509887695,0.6357411963641931,koning
182,beurt,8.44489860534668,5.980365753173828,7.571710109710693,1.412104034082682,aan
183,aan,0.47954878211021423,2.2977633476257324,2.6933209896087646,0.2087024247321769,.
184,de,1.7901670932769775,3.998627185821533,4.525409698486328,0.44769542397566153,boom
185,derde,5.810518264770508,7.146187782287598,3.9687306880950928,0.8130934201270705,.
186,zoon,2.102970600128174,4.281460762023926,1.2974798679351807,0.4911806313352877,.
187,.,1.4177366495132446,3.569826364517212,5.530729293823242,0.39714442797695604,
188,</s>,0.00031511980341747403,0.0037459719460457563,11.196571350097656,0.0841223073627431,De
189,<s>,,,,,de
190,En,6.0133957862854,8.115379333496094,2.4046590328216553,0.7409876407705563,toen
191,hij,2.535125494003296,4.737557411193848,3.3306970596313477,0.535112353047866,was
192,was,2.300828695297241,5.168846130371094,3.929487466812134,0.4451339113729924,er
193,ook,4.3393049240112305,5.512784957885742,0.3693590462207794,0.7871348070278142,niet
194,bereid,7.024433135986328,4.812628746032715,2.1236329078674316,1.4595834224231221,om
195,.,3.634683132171631,4.045602321624756,6.390986442565918,0.8984281803338259,
196,</s>,0.0003717636573128402,0.0044171977788209915,10.992122650146484,0.08416278281568566,De
197,<s>,,,,,de
198,Maar,6.738590240478516,8.117854118347168,2.202122688293457,0.8300950155347856,hij
199,de,2.443540573120117,4.597550392150879,4.929706573486328,0.5314875019731871,koning
200,koning,2.9085333347320557,6.374200820922852,6.850059509277344,0.45629772522776596,was
201,had,2.8131797313690186,5.145737171173096,3.7735092639923096,0.5467010144102805,een
202,niet,3.4948465824127197,4.970008850097656,1.5701271295547485,0.7031871949974594,de
203,veel,2.983509063720703,4.90708589553833,3.4298758506774902,0.608000171024803,tijd
204,verwachting,13.5355224609375,4.60954475402832,2.566777229309082,2.936411984959836,.
205,van,3.05867075920105,3.5983338356018066,4.16952657699585,0.8500241775620297,de
206,hem,3.110231399536133,4.699977874755859,3.759504556655884,0.6617544768118071,.
207,en,3.827951669692993,3.922844648361206,2.8347890377044678,0.9758101614582533,hij
208,meende,7.048567295074463,5.712454319000244,1.0881853103637695,1.2338947327123757,dat
209,dat,1.6095653772354126,3.9128804206848145,0.7152620553970337,0.41135051526918726,hij
210,hij,0.97216796875,3.021442413330078,1.8480474948883057,0.32175624610979314,het
211,nog,3.86613392829895,5.190982818603516,1.955052137374878,0.7447787949602619,steeds
212,minder,5.936398983001709,3.957204818725586,2.9660115242004395,1.5001495386113273,van
213,zou,6.275111675262451,5.875009536743164,4.447826385498047,1.0681023811139352,zijn
214,uitrichten,13.065958976745605,4.37418270111084,2.962282180786133,2.987062925704374,.
215,dan,2.8454384803771973,2.913649559020996,3.3302836418151855,0.9765891273943328,hij
216,zijn,2.905562400817871,4.249839782714844,5.241127014160156,0.6836875151471631,vader
217,broers,3.989647388458252,5.352752685546875,4.250451564788818,0.7453449884263879,.
218,.,0.9407537579536438,3.376209259033203,5.444934844970703,0.27864201705999525,
219,</s>,0.00026998587418347597,0.0031370024662464857,11.484457015991211,0.0860649225139188,De
220,<s>,,,,,de
221,Maar,6.7419047355651855,8.11610221862793,2.2562520503997803,0.8306825806224186,hij
222,hij,1.9364057779312134,4.570141315460205,4.048391819000244,0.42370807471108163,was
223,gaf,5.094969749450684,4.677000522613525,5.105338096618652,1.0893669403747672,hem
224,hem,2.165738105773926,4.526087284088135,0.5320432186126709,0.4785011799016276,een
225,toch,4.285008430480957,4.753412246704102,0.8415815234184265,0.9014594586135625,niet
226,verlof,9.667826652526855,4.734657287597656,2.296041250228882,2.0419274437986337,.
227,te,5.2487030029296875,2.996852397918701,6.655945301055908,1.751405243239502,geven
228,gaan,2.826359987258911,4.535318374633789,5.402342796325684,0.6231888819684307,.
229,.,0.9216942191123962,2.982351779937744,6.8159332275390625,0.30904946402118816,
230,</s>,0.0010527546983212233,0.011196216568350792,10.055746078491211,0.09402771837203704,De
231,<s>,,,,,de
232,De,4.441361427307129,8.117085456848145,3.3559868335723877,0.5471620880324827,koning
233,jongeling,7.1751389503479,6.467629909515381,6.50521183013916,1.109392320019983,was
234,legde,5.7226176261901855,5.29568338394165,3.8831324577331543,1.0806192914673012,zijn
235,zich,3.644458055496216,4.005290985107422,1.899654746055603,0.9099109325757193,op
236,onder,4.348830223083496,4.519264221191406,4.995062351226807,0.9622872242546202,de
237,de,1.0924233198165894,3.5715138912200928,4.590613842010498,0.3058712224253447,indruk
238,boom,3.9773404598236084,6.158362865447998,5.852973937988281,0.6458437975681499,.
239,en,1.851143717765808,3.5381124019622803,4.010370254516602,0.5232009352611695,ging
240,bleef,4.283867359161377,5.742639064788818,3.4011716842651367,0.7459753801049506,in
241,waken,4.892195701599121,5.271587371826172,3.914775848388672,0.9280308484964704,.
242,.,0.8650773763656616,2.57171630859375,7.946477890014648,0.3363813393704759,
243,</s>,0.0004974648472853005,0.005485204514116049,10.824742317199707,0.09069212387707441,De
244,<s>,,,,,de
245,Hij,6.784593105316162,8.116680145263672,3.715967893600464,0.8358827727460933,was
246,liet,4.163327693939209,5.018509864807129,5.959473133087158,0.8295944027399483,zijn
247,de,2.342395305633545,3.533480167388916,5.327883720397949,0.6629145190206261,koning
248,slaap,5.376214027404785,6.716797828674316,6.65280818939209,0.800413257110923,vallen
249,niet,2.3400683403015137,5.0391998291015625,2.07889986038208,0.4643729996154417,vatten
250,over,3.9569320678710938,3.760403871536255,3.9873785972595215,1.0522625236673182,.
251,zich,3.8839685916900635,4.145906448364258,4.284185409545898,0.9368201236722212,heen
252,baas,13.217893600463867,4.072605609893799,2.8794169425964355,3.2455618998198426,.
253,worden,2.9853224754333496,4.060301780700684,0.8667458891868591,0.7352464512916511,.
254,.,0.625273585319519,2.1401207447052,7.19087553024292,0.2921674334807917,
255,</s>,0.00045423093251883984,0.004953349940478802,10.922597885131836,0.09170176506344974,De
256,<s>,,,,,de
257,Toen,8.751723289489746,8.120859146118164,2.963486671447754,1.0776844090040818,hij
258,het,2.816756248474121,3.954216718673706,4.100955963134766,0.7123424053042031,was
259,twaalf,8.356128692626953,6.676641464233398,5.20815372467041,1.2515467151247412,uur
260,uur,0.160601407289505,0.9053839445114136,5.485666275024414,0.17738486336442916,was
261,sloeg,5.878440856933594,4.5006818771362305,3.200166702270508,1.306122276003659,","
262,",",1.3460301160812378,3.7510080337524414,1.8557922840118408,0.3588449035484185,was
263,ruiste,12.347326517105103,4.437707424163818,7.551041126251221,2.782366059076476,hij
264,het,1.949591875076294,3.403930187225342,4.2487945556640625,0.5727473149693096,huis
265,in,4.168960094451904,6.843671798706055,3.57905650138855,0.6091700796113771,de
266,de,1.156595230102539,3.5052742958068848,5.469945430755615,0.3299585517418974,nacht
267,lucht,3.2094836235046387,5.838825225830078,6.236931324005127,0.549679687158021,.
268,.,1.1963567733764648,3.7676165103912354,6.8246049880981445,0.317536768956412,Ċ
269,</s>,0.000751956831663847,0.007918915711343288,10.368263244628906,0.09495704450884883,De
270,<s>,,,,,de
271,En,6.04934024810791,8.132366180419922,2.560692071914673,0.7438597960176392,toen
272,hij,2.165733814239502,4.64061164855957,3.2428650856018066,0.4666914575607158,was
273,zag,4.428186416625977,5.266244888305664,4.707421779632568,0.8408622292630755,er
274,in,3.7714688777923584,3.898038864135742,1.6819446086883545,0.9675298295489297,de
275,de,1.2328039407730103,3.221764087677002,5.6847734451293945,0.38264873132343546,verte
276,maneschijn,11.956057399511337,1.5274193286895752,4.407266616821289,7.827619550794112,van
277,een,5.179369926452637,4.561448574066162,5.3694000244140625,1.1354660350441368,man
278,vogel,5.987472057342529,7.188741207122803,5.00970458984375,0.8328957580793112,versch
279,vliegen,5.848808288574219,4.950892448425293,0.9781512022018433,1.1813644407554282,.
280,met,4.2238311767578125,3.520082950592041,4.8169660568237305,1.1999237620373147,een
281,glanzend,8.512327194213867,4.386009693145752,2.883735418319702,1.940790784734591,zwart
282,goud,3.5872342586517334,5.086756706237793,5.026348114013672,0.7052105036304913,draad
283,gevederte,15.213823556900024,1.8476924896240234,8.596099853515625,8.233958649686237,ogen
284,.,5.682196617126465,6.242092132568359,7.5867462158203125,0.9103032279000469,
285,</s>,0.0007578621152788401,0.007830792106688023,10.192829132080078,0.09677975164627023,De
286,<s>,,,,,de
287,De,4.450433254241943,8.136444091796875,3.3444747924804688,0.5469752147291037,koning
288,vogel,4.249504566192627,6.664130687713623,6.312399387359619,0.6376682519187775,vloog
289,liet,5.325681686401367,5.6209397315979,4.119131088256836,0.9474717646345234,zich
290,zich,1.2697410583496094,3.2564868927001953,2.4830520153045654,0.3899113063208962,niet
291,op,2.7455906867980957,5.219046592712402,3.693765640258789,0.5260713116897426,de
292,de,1.5875951051712036,3.4856040477752686,4.587924957275391,0.45547201673251053,grond
293,boom,4.628973007202148,5.160758018493652,6.92086935043335,0.8969560267336999,vallen
294,neer,5.304981231689453,3.370382308959961,3.7288646697998047,1.5739998449393933,vallen
295,.,2.0707054138183594,3.5178909301757812,7.414854049682617,0.5886212662411596,Ċ
296,</s>,0.0005350948194973171,0.005909870844334364,10.61125659942627,0.09054255728960613,De
297,<s>,,,,,de
298,En,6.063006401062012,8.13454818725586,2.470539093017578,0.7453402772339259,hij
299,hij,2.0224928855895996,4.699864387512207,3.044837474822998,0.4303300518550008,was
