,token,surprisal,entropy,KL,PE,predictions
300,had,3.1010324954986572,5.465515613555908,4.42889404296875,0.5673815088566,een
301,juist,7.008656978607178,4.972414970397949,0.3005915582180023,1.4095076578144614,een
302,even,5.9801716804504395,4.863003253936768,1.3857922554016113,1.2297280853368309,later
303,een,2.5470540523529053,5.135839462280273,4.550061225891113,0.49593724084631585,paar
304,appel,5.959096431732178,7.057590484619141,4.85807991027832,0.8443528205155924,in
305,aangepikt,12.379231691360474,3.340895175933838,7.016759872436523,3.7053636942979704,.
306,toen,3.4260265827178955,2.9643442630767822,4.727108001708984,1.1557451762238706,hij
307,de,2.1013007164001465,2.417771339416504,5.94802188873291,0.8691064709648129,zon
308,jongeling,6.453406810760498,6.552178382873535,4.909296035766602,0.9849253841483907,hem
309,een,4.047636032104492,5.284769535064697,5.439269065856934,0.7659058744659033,paar
310,pijl,6.022366523742676,7.235339164733887,6.073843955993652,0.8323544185871177,tje
311,op,3.842578411102295,4.571906089782715,4.268042087554932,0.8404762336850444,de
312,hem,4.124129295349121,2.6797988414764404,5.064319610595703,1.538969728443096,neer
313,afschoot,8.013842821121216,3.355480194091797,7.02806282043457,2.388284942116985,.
314,.,0.6711071133613586,2.2057595252990723,5.5483832359313965,0.30425216605167565,
315,</s>,0.0005436825449578464,0.005815926007926464,10.641724586486816,0.09348168188812361,De
316,<s>,,,,,de
317,De,4.45251989364624,8.124992370605469,3.7411577701568604,0.5480029630248676,jongen
318,vogel,3.3874592781066895,6.425695896148682,6.353798866271973,0.5271739174798179,vloog
319,vloog,2.1074676513671875,5.459153175354004,2.9692323207855225,0.38604296008428574,weg
320,weg,2.7188847064971924,4.979226589202881,2.155748128890991,0.5460455871586386,.
321,",",1.8743878602981567,2.2664542198181152,3.6859021186828613,0.8270133338270463,maar
322,maar,2.1943516731262207,5.4922051429748535,0.96962571144104,0.39953927721236754,hij
323,de,2.176264762878418,4.738810062408447,5.491338729858398,0.4592428762110705,jongen
324,pijl,3.937547445297241,6.470004558563232,6.776179313659668,0.6085849568816434,was
325,had,2.888375759124756,4.713332176208496,4.402218818664551,0.6128097174445758,een
326,zijn,3.8269214630126953,4.733793258666992,4.804106712341309,0.8084259818499834,vleugels
327,veren,6.479670524597168,5.9398016929626465,4.40814733505249,1.0908900430588695,en
328,getroffen,8.93069839477539,6.040162086486816,1.825722575187683,1.4785527717468618,.
329,en,1.7875795364379883,2.419227123260498,3.3768343925476074,0.7389052145004018,hij
330,een,3.9966084957122803,5.372557163238525,4.476622581481934,0.7438931544663479,paar
331,van,4.368455410003662,7.191163539886475,6.688318252563477,0.6074754642657767,de
332,zijn,1.166210412979126,2.359665632247925,6.292215347290039,0.4942269773485411,vleugels
333,gouden,6.664214134216309,5.399165153503418,1.6171891689300537,1.2343045535275068,ogen
334,veren,3.432685613632202,6.161581516265869,4.306091785430908,0.5571111255398157,.
335,viel,4.512481689453125,6.308998107910156,1.2250113487243652,0.7152453705439256,op
336,naar,4.701743125915527,3.936121940612793,5.256982803344727,1.1945115514341862,voren
337,beneden,1.7023932933807373,2.733736515045166,7.039183139801025,0.6227349578174731,.
338,.,0.6443312764167786,2.37442684173584,6.654054164886475,0.2713628674892068,Ċ
339,</s>,0.0003621041541919112,0.004004825837910175,11.153921127319336,0.0904169541567048,De
340,<s>,,,,,de
341,De,4.45113468170166,8.120309829711914,4.105420112609863,0.548148380424491,jongen
342,jongeling,4.498124599456787,6.168191909790039,6.840506076812744,0.729245241594615,was
343,raapte,6.185506343841553,5.358035087585449,5.503445625305176,1.1544355799709771,het
344,haar,4.502291679382324,3.065530776977539,3.253892421722412,1.4686825893887647,op
345,op,1.795954942703247,5.587230205535889,2.8114802837371826,0.32143922420160803,en
346,en,1.0470728874206543,2.569085121154785,6.006380558013916,0.4075664441005375,ging
347,bracht,5.152928829193115,5.736027717590332,3.3811166286468506,0.8983444785998745,hem
348,ze,3.9925601482391357,2.6378040313720703,1.7866145372390747,1.5135924051804488,op
349,Ã¢ÂĢÂs,48.651546597480774,4.0226030349731445,4.240531921386719,12.094543303054406,nachts
350,morgens,3.574268102645874,6.655235290527344,3.3884682655334473,0.5370611175435479,vroeg
351,bij,4.861608028411865,4.606915473937988,3.9099411964416504,1.055284833402026,de
352,de,1.4340382814407349,3.555665969848633,5.615234375,0.40331074223538016,boom
353,koning,5.521284103393555,6.73560905456543,5.244436740875244,0.819715642440857,.
354,",",2.756345510482788,4.11618709564209,2.299553632736206,0.6696356230748112,die
355,en,2.60664439201355,5.247014999389648,0.8876674175262451,0.4967861521868651,hij
356,vertelde,6.889475345611572,5.362707614898682,1.9767212867736816,1.2847009086363803,hem
357,wat,5.653165340423584,3.3954544067382812,1.4404069185256958,1.6649215872858945,hij
358,er,1.54096257686615,2.780794143676758,3.221456289291382,0.5541447864345305,in
359,Ã¢ÂĢÂs,47.24704945087433,4.0520453453063965,5.129767417907715,11.660049536612906,nachts
360,nachts,1.8284804821014404,5.764692783355713,1.4457287788391113,0.31718611048636924,in
361,gebeurd,8.62338638305664,5.284482479095459,3.6743171215057373,1.6318317672864533,was
362,was,0.027151312679052353,0.19708754122257233,6.19589900970459,0.13776270438317656,.
363,.,0.4766741991043091,1.8607908487319946,6.505064010620117,0.25616753190135844,Ċ
364,</s>,0.00032919103978201747,0.003911965060979128,10.943840980529785,0.08414979036127282,De
365,<s>,,,,,de
366,De,4.4571685791015625,8.109634399414062,4.284244537353516,0.5496139973244172,koning
367,koning,1.9654290676116943,5.85982608795166,6.680142402648926,0.33540740597281493,was
368,liet,3.9576292037963867,5.488381862640381,4.0315704345703125,0.7210921730384898,zich
369,zijn,1.947830319404602,3.482652187347412,5.6002888679504395,0.559295104599056,paard
370,raad,8.161770820617676,6.272919178009033,10.559844017028809,1.3011120642571625,slieden
371,bijeenroepen,8.575019598007202,3.482321262359619,1.0372644662857056,2.46244356909126,en
372,.,1.5942931175231934,3.198988437652588,6.134484767913818,0.49837414188751583,Ċ
373,</s>,0.00040259119123220444,0.0047209844924509525,10.94802474975586,0.08527695693048012,De
374,<s>,,,,,de
375,En,6.091677188873291,8.108537673950195,2.4086859226226807,0.7512670513258699,toen
376,allen,8.885897636413574,4.8188557624816895,6.107605934143066,1.8439849778440716,gs
377,verklaarden,7.34791374206543,4.631348609924316,3.3701014518737793,1.5865602788613027,de
378,dat,2.2174973487854004,4.35289192199707,1.847541332244873,0.5094308309332043,hij
379,een,4.663125991821289,2.9752438068389893,5.155220031738281,1.5673088642693687,van
380,zulk,12.824902534484863,6.945296287536621,5.696144104003906,1.8465594560017884,een
381,een,0.26166975498199463,2.109161138534546,3.0282950401306152,0.12406342512256029,man
382,gouden,7.452544212341309,7.24230432510376,1.8986127376556396,1.0290294190633222,vogel
383,veer,7.274048805236816,5.30141544342041,4.342298984527588,1.3720956002919262,op
384,hun,7.947273254394531,6.065613746643066,4.489373683929443,1.3102174959282307,keren
385,meer,8.906597137451172,7.370567321777344,2.894552230834961,1.208400486504671,dan
386,waard,4.965083122253418,5.758317947387695,2.842310905456543,0.862245393119681,was
387,was,0.7036800384521484,2.370114326477051,2.297269344329834,0.2968970866051436,.
388,dan,3.0130834579467773,2.9451332092285156,3.8919782638549805,1.0230720459452702,de
389,het,2.5724120140075684,4.216939926147461,3.5896430015563965,0.6100186531131566,leven
390,halve,8.18536376953125,7.164456844329834,3.0779829025268555,1.142496067375909,dag
391,koninkrijk,6.841062545776367,6.431324005126953,3.749640703201294,1.0637098271402243,van
392,.,3.3261005878448486,5.470064640045166,4.530548572540283,0.6080550791841073,Ċ
393,</s>,0.00039841720717959106,0.0044342526234686375,10.707001686096191,0.08984991181398554,De
394,<s>,,,,,de
395,Is,7.500726222991943,8.112539291381836,2.720813751220703,0.9245842705452487,het
396,die,4.702160358428955,3.759202241897583,4.898106098175049,1.2508399537598123,man
397,veer,6.024458885192871,6.666986465454102,1.9298193454742432,0.9036254860287216,een
398,zo,3.9579079151153564,5.732256889343262,3.1089863777160645,0.6904624114933567,groot
399,kostbaar,6.240332126617432,5.3317484855651855,3.4414610862731934,1.1704100715763477,als
400,",",2.3707597255706787,3.7310233116149902,2.315861225128174,0.6354180951350006,dat
401,zei,3.871685266494751,5.093353271484375,2.925520181655884,0.7601446552256155,hij
402,de,1.391308069229126,3.403005599975586,4.9299821853637695,0.4088468350563712,koning
403,koning,1.0161221027374268,4.570262432098389,6.525149345397949,0.22233342566958125,.
404,",",1.6730595827102661,3.5291404724121094,2.2434580326080322,0.4740699883693656,dat
405,dan,4.651626110076904,4.656769752502441,2.2766802310943604,0.9988954484119011,was
406,is,3.035973072052002,5.201324462890625,3.8136415481567383,0.5836923063947382,het
407,mij,8.22558307647705,2.3793697357177734,2.813643455505371,3.457042826509549,niet
408,die,5.514256000518799,5.3021135330200195,3.560391426086426,1.0400109251108294,vogel
409,ene,6.063985347747803,6.835848808288574,1.1483625173568726,0.8870859373593993,dag
410,niets,10.376351356506348,6.044813632965088,6.051657676696777,1.7165709294856397,verm
411,waard,5.042004585266113,4.4395833015441895,1.919912576675415,1.1356932042501349,.
412,",",2.0040950775146484,3.1931028366088867,3.140221118927002,0.6276324879166815,maar
413,dan,3.32958722114563,4.841732025146484,1.7440810203552246,0.6876851514814876,is
414,wil,5.3276896476745605,5.991952896118164,3.6950738430023193,0.8891407759774045,ik
415,ik,0.6617476940155029,2.1130316257476807,2.914079427719116,0.3131745336662192,het
416,de,3.4230551719665527,4.307622909545898,5.5754923820495605,0.7946506098249452,koning
417,hele,5.27027702331543,6.486687660217285,2.245626449584961,0.8124758427383401,dag
418,vogel,7.584380149841309,5.139345645904541,5.088089942932129,1.4757482123984353,niet
419,.,4.658454418182373,6.149481773376465,6.115008354187012,0.7575360965131505,
420,</s>,0.00033002576674334705,0.0037496760487556458,10.927518844604492,0.08801447443782996,De
421,<s>,,,,,de
422,De,4.486204624176025,8.118021965026855,4.013132572174072,0.5526228733431598,koning
423,oudste,6.943027019500732,5.973632335662842,3.6760005950927734,1.162278933380376,van
424,zoon,2.3386178016662598,5.334980010986328,1.009735345840454,0.43835549465046586,van
425,ging,5.588655471801758,3.3675312995910645,3.5992579460144043,1.6595704611506996,naar
426,op,2.8731136322021484,5.169328689575195,2.7997169494628906,0.5558001444164803,weg
427,weg,1.7804464101791382,3.73496150970459,3.233092784881592,0.47669739180791704,.
428,",",2.031643867492676,2.6610169410705566,3.474550724029541,0.7634840034785059,en
429,vertrouwde,9.437301635742188,5.365293502807617,2.0425031185150146,1.7589534721266822,hij
430,op,5.009194850921631,3.316796064376831,1.2922275066375732,1.5102510837858139,de
431,zijn,2.6663076877593994,4.5273966789245605,4.078129291534424,0.5889273409973775,vader
432,slimheid,13.026647329330444,2.124544382095337,3.986393928527832,6.131501624118995,.
433,en,1.7682702541351318,3.898470878601074,2.3083908557891846,0.45358047018929054,de
434,meende,6.969862461090088,6.889610290527344,1.939690113067627,1.0116482888260145,dat
435,",",4.492626667022705,3.685835361480713,1.5890214443206787,1.2188896753157958,dat
436,hij,5.056774139404297,3.7813162803649902,2.5490875244140625,1.3373052568128985,was
437,zou,4.145584583282471,5.45563268661499,3.900602102279663,0.7598723780384574,het
438,de,2.805147409439087,4.626605987548828,5.237473487854004,0.6063078241346529,koning
439,gouden,4.7224345207214355,6.3728928565979,1.296697735786438,0.7410189731704443,vogel
440,vogel,2.098912239074707,6.152728080749512,3.6933670043945312,0.34113521864256063,zijn
441,wel,4.50260066986084,5.768176078796387,1.2592015266418457,0.7805934854194625,eens
442,vinden,7.949063301086426,5.521592617034912,2.02978253364563,1.4396323402350284,.
443,.,0.8120524287223816,2.8322250843048096,6.768001079559326,0.2867188887007919,
444,</s>,0.00029001865186728537,0.0033578802831470966,11.140798568725586,0.08636956276340858,De
445,<s>,,,,,de
446,Toen,8.813777923583984,8.109119415283203,2.7848479747772217,1.0868970442058994,hij
447,hij,1.2435487508773804,3.9870052337646484,2.25268816947937,0.3119004560982692,de
448,een,3.9371731281280518,5.163695335388184,5.127902030944824,0.7624720035563587,paar
449,eind,6.520992755889893,6.757417678833008,6.360252380371094,0.9650125337547664,aan
450,gegaan,10.725592613220215,4.211491584777832,2.3608896732330322,2.5467444009593145,was
451,was,1.1232414245605469,3.4647464752197266,1.2675561904907227,0.3241915195221646,","
452,",",0.5231616497039795,2.742068290710449,2.5015788078308105,0.19079089002864777,was
453,zag,4.340410232543945,5.660633087158203,4.063624382019043,0.7667711660009664,hij
454,hij,0.42260244488716125,1.9777765274047852,2.9364013671875,0.21367552857030575,de
455,aan,4.967833042144775,4.953584671020508,1.024648666381836,1.0028763758107586,de
456,de,1.1851569414138794,3.3478076457977295,4.856869697570801,0.35400986759246,deur
457,rand,3.9104998111724854,6.8402018547058105,7.775547027587891,0.5716936275034344,van
458,van,0.048971422016620636,0.45214688777923584,6.086489677429199,0.10830865663401693,de
459,een,2.2120633125305176,1.9296809434890747,6.133899211883545,1.1463362997879145,boom
460,bos,4.5446906089782715,6.575495719909668,5.943785667419434,0.6911555877403422,rand
461,een,4.891812324523926,5.09078311920166,4.163631439208984,0.9609154839208831,vogel
462,vos,5.742512226104736,7.113927364349365,4.4581780433654785,0.8072210934964954,","
463,zitten,6.2707037925720215,5.050392150878906,1.0623056888580322,1.241627106418013,","
464,",",1.1093093156814575,3.1491997241973877,3.3644211292266846,0.35225117897664576,zei
465,legde,5.664190292358398,5.972197532653809,3.0591628551483154,0.9484264814398153,hij
466,zijn,3.775728702545166,2.1241261959075928,7.0110182762146,1.7775444367757443,hand
467,geweer,5.864864826202393,5.551112174987793,5.932359218597412,1.0565206829413945,op
468,aan,2.788609504699707,3.4887969493865967,3.9182558059692383,0.7993040423834361,de
469,en,3.3745410442352295,2.7152605056762695,5.978482246398926,1.2428056303182438,begon
470,mikte,9.782639741897583,3.960601329803467,8.217913627624512,2.469988501060019,zich
471,op,3.931811571121216,3.509694814682007,1.373744249343872,1.1202716414753158,de
472,hem,4.644718170166016,2.483258008956909,3.2078933715820312,1.87041304343443,.
473,.,1.2820276021957397,3.570216655731201,7.093405723571777,0.3590895807787253,Ċ
474,</s>,0.0002530537312850356,0.0029587410390377045,11.315145492553711,0.08552750238910342,De
475,<s>,,,,,de
476,De,4.523738384246826,8.121241569519043,4.330495834350586,0.5570254677838294,koning
477,vos,3.6286213397979736,5.792409420013428,6.4986677169799805,0.6264442094270266,was
478,riep,6.692933082580566,5.314385414123535,3.2569329738616943,1.259399264643734,:
479,:,2.3150634765625,4.672430992126465,4.384851455688477,0.49547301618014783,'
480,schiet,10.203168869018555,2.2520036697387695,6.468953609466553,4.530707034861144,hem
481,mij,5.341522693634033,5.040562152862549,1.3166778087615967,1.059707733313152,op
482,niet,3.1158218383789062,5.1396284103393555,1.3354575634002686,0.6062348461049886,.
483,",",2.4350757598876953,4.084638595581055,3.6770031452178955,0.59615451964883,maar
484,dan,4.351210117340088,5.317593574523926,1.6631706953048706,0.8182667698009702,was
485,geef,6.548518657684326,5.8660430908203125,4.815624237060547,1.1163434288322924,ik
486,ik,0.41239050030708313,1.6594680547714233,1.999770164489746,0.24850764624323315,hem
487,je,2.6572182178497314,3.6541385650634766,0.46365219354629517,0.7271804751070168,het
488,daarvoor,9.242888450622559,4.389286041259766,0.5536936521530151,2.105784030418251,een
489,een,2.024618148803711,4.884237766265869,4.383742809295654,0.41452080052023876,paar
490,goede,6.408920764923096,6.920080184936523,2.7759385108947754,0.9261338877075286,raad
491,raad,2.709686517715454,5.246458530426025,5.064116477966309,0.5164791643736524,.
492,.,1.003170371055603,3.2611196041107178,5.7664031982421875,0.3076153262796873,
493,</s>,0.0005723087233491242,0.006602689623832703,10.200271606445312,0.08667811997149621,De
494,<s>,,,,,de
495,Je,7.9518890380859375,8.118949890136719,5.418139457702637,0.9794233423889296,hebt
496,bent,2.2316482067108154,4.180052757263184,5.026871681213379,0.5338803924981913,een
497,op,4.44005823135376,5.413479804992676,2.7722573280334473,0.820185609126839,weg
498,weg,1.960739254951477,3.918734550476074,5.197684288024902,0.5003501078462366,naar
499,naar,0.4732321500778198,1.9826133251190186,5.731121063232422,0.23869109729170773,de
500,de,1.4837915897369385,3.8765182495117188,4.371872901916504,0.38276398928957317,boom
501,gouden,6.047180652618408,6.857359886169434,1.8200178146362305,0.8818526011468246,vogel
502,vogel,2.0670483112335205,6.043041706085205,3.6555278301239014,0.3420542852040968,.
503,.,1.6409801244735718,4.456638336181641,4.714087009429932,0.36821029679503475,
504,</s>,0.0004403964849188924,0.005375268403440714,10.324274063110352,0.08193013852796527,De
505,<s>,,,,,de
506,En,6.196351528167725,8.114490509033203,2.4371824264526367,0.7636155986959169,ik
507,je,4.197597026824951,4.6869635581970215,4.232778549194336,0.8955898578481118,hebt
508,zult,3.8276631832122803,5.5112714767456055,4.250084400177002,0.6945154488148182,het
509,deze,6.435873985290527,4.465574264526367,4.464470863342285,1.4412197858662499,vogel
510,avond,5.973024845123291,6.59046745300293,1.7979001998901367,0.9063127748854442,niet
511,in,3.6278328895568848,5.8586955070495605,2.170802116394043,0.6192219556711288,de
512,een,2.476048231124878,4.0179948806762695,4.0505805015563965,0.6162397675101402,boom
513,dorp,5.681134223937988,6.992818355560303,3.889657497406006,0.812424109289306,","
514,komen,4.613319396972656,6.05718994140625,1.292518138885498,0.7616269989218166,.
515,",",1.5469293594360352,3.711170196533203,2.560914993286133,0.4168306160900684,dat
516,waar,4.706958293914795,5.926916122436523,1.6067852973937988,0.794166510320006,ik
517,twee,6.920462131500244,3.8012499809265137,4.622929573059082,1.8205753807892044,dagen
518,logementen,13.113260209560394,1.4441888332366943,4.244417190551758,9.080017728825082,van
519,tegenover,8.354135513305664,5.799694061279297,3.2656993865966797,1.440444172578115,je
520,elkaar,2.5537922382354736,3.5855391025543213,3.50608229637146,0.7122477722851116,.
521,zijn,4.085546493530273,5.539557456970215,1.58741295337677,0.7375221802943095,.
522,.,1.2967302799224854,4.320860862731934,6.832182884216309,0.30010924237505,
523,</s>,0.00046621699584648013,0.006030854769051075,10.17222785949707,0.07730529314666901,De
524,<s>,,,,,de
525,Het,5.8534345626831055,8.108016967773438,3.102994441986084,0.7219317110396393,is
526,ene,5.327136039733887,5.520380020141602,2.3701043128967285,0.9649944424654378,","
527,is,3.8160862922668457,6.250669479370117,1.8898463249206543,0.6105084111168512,een
528,hel,9.927742004394531,5.779720306396484,6.143238067626953,1.7176855415317214,.
529,verlicht,6.548982620239258,4.912412643432617,1.6041181087493896,1.333149939876196,","
530,en,1.8921904563903809,2.9879097938537598,3.356332540512085,0.6332823234097248,de
531,daar,4.937726974487305,5.367624282836914,1.663817286491394,0.919909202712974,zijn
532,gaat,4.057275772094727,5.6227827072143555,2.951789379119873,0.7215779060586864,het
533,het,1.345646619796753,3.498704433441162,3.3400795459747314,0.3846128318056401,dier
534,vrolijk,8.245269775390625,6.807644844055176,1.9535590410232544,1.211178015931731,.
535,toe,8.152249336242676,4.988630771636963,0.9877125024795532,1.6341657078717027,.
536,.,1.202988624572754,4.192414283752441,5.443455696105957,0.28694411934309433,
537,</s>,0.0005256722797639668,0.006931619718670845,10.074078559875488,0.07583686080585589,de
538,<s>,,,,,de
539,Maar,6.816368579864502,8.101020812988281,2.145895004272461,0.8414209440044753,ik
540,ga,6.833499431610107,4.60883092880249,1.2167069911956787,1.4826969218820207,je
541,daar,5.761772155761719,2.995485782623291,4.807782173156738,1.9234850618172048,is
542,niet,4.557546138763428,5.370043754577637,2.6472184658050537,0.8486981386098383,.
543,binnen,6.989572048187256,4.657282829284668,1.8938846588134766,1.5007832473126426,.
544,.,1.9528539180755615,4.486771106719971,5.4831085205078125,0.4352470566529935,Ċ
545,</s>,0.0009813354117795825,0.013147645629942417,9.598365783691406,0.07463963050119723,de
546,<s>,,,,,de
547,Ga,8.315979957580566,8.097478866577148,3.175539255142212,1.026983842082663,je
548,in,4.631634712219238,4.1915388107299805,3.605370044708252,1.1049962606483925,de
549,het,2.1672489643096924,3.853868007659912,5.01043701171875,0.5623568217702548,bos
550,andere,6.451452255249023,5.462523460388184,2.8849716186523438,1.181038818786247,dorp
551,",",3.6090455055236816,5.772696018218994,3.3879172801971436,0.6251923701045934,want
552,hoe,6.20222282409668,5.710922718048096,2.450028896331787,1.0860281482177896,dan
553,veel,6.4445881843566895,5.234745025634766,3.5537428855895996,1.2311178773363882,tijd
554,minder,5.881738185882568,6.679008483886719,1.8974546194076538,0.880630440891401,dan
555,je,5.757455348968506,6.479101181030273,1.6262807846069336,0.8886194532391891,het
556,dat,4.332190036773682,6.614274501800537,1.6064436435699463,0.6549758458912422,je
557,ook,5.577852725982666,5.242884635925293,1.3897126913070679,1.063890036367023,.
558,aanstaat,11.743390083312988,4.6261796951293945,2.003507137298584,2.538463885368924,","
559,.,1.332109808921814,2.687836170196533,5.29863977432251,0.4956067723519067,
560,</s>,0.0010291864164173603,0.012936579063534737,9.245467185974121,0.07955630397825975,de
561,<s>,,,,,de
562,Hoe,6.947579383850098,8.099349021911621,3.2446446418762207,0.8577947888224625,lang
563,kan,3.8397834300994873,5.412323951721191,2.9079136848449707,0.7094518850591685,ik
564,nu,6.568987846374512,2.949948787689209,1.7598509788513184,2.226814198872996,het
565,zoÃ¢ÂĢÂn,59.152703285217285,5.231393814086914,3.5437169075012207,11.307254889879053,vogel
566,onnozel,9.669471740722656,7.1272382736206055,4.326293468475342,1.3566926444021643,heid
567,beest,5.292604923248291,3.797346591949463,2.2234249114990234,1.3937639862710556,niet
568,een,4.435147762298584,5.446197509765625,4.6368913650512695,0.8143567607208297,vogel
569,verstandige,8.422806739807129,6.764505386352539,1.5551331043243408,1.245147465888671,jongen
570,raad,5.520105361938477,4.304019927978516,5.425146579742432,1.2825464227186152,zijn
571,geven,4.292685031890869,5.879664421081543,1.7046282291412354,0.7300901419644703,.
572,",",1.7905361652374268,3.437500476837158,2.337069272994995,0.5208831758141014,dan
573,dacht,3.576134204864502,5.365630149841309,2.233017683029175,0.666489136410244,hij
574,de,1.5624476671218872,3.564133644104004,5.996984958648682,0.43838077444334295,koning
575,prins,4.108376979827881,4.154370307922363,5.4708404541015625,0.9889289291311433,.
576,.,1.9695749282836914,4.93666410446167,4.202251434326172,0.39896879483933784,
577,</s>,0.0013692808570340276,0.017046015709638596,8.432868003845215,0.08032849906736703,","
578,<s>,,,,,de
579,En,6.216266632080078,8.093442916870117,2.110077381134033,0.7680620838287228,ik
580,hij,2.9679298400878906,5.074807643890381,3.1468451023101807,0.5848359284437146,is
581,schoot,6.125353813171387,5.756411075592041,3.256174087524414,1.0640924931757763,op
582,zijn,4.2766289710998535,4.848260879516602,4.760808944702148,0.8820954724544974,paard
583,geweer,4.803657054901123,6.775530815124512,3.2276010513305664,0.7089713243098649,op
584,af,4.450062274932861,4.551791667938232,2.1148715019226074,0.9776506922050213,.
585,.,0.9710375070571899,2.7671279907226562,6.293835163116455,0.3509188986966939,Ċ
586,</s>,0.0005436825449578464,0.0069695524871349335,10.16482162475586,0.07800824313489678,De
587,<s>,,,,,de
588,Maar,6.790083885192871,8.090764999389648,1.9720754623413086,0.8392387970365104,hij
589,hij,2.5702080726623535,4.943511962890625,3.413393259048462,0.5199154147812506,was
590,miste,7.382821559906006,5.444685459136963,4.036670684814453,1.3559684237620324,het
591,de,2.2534518241882324,4.380095958709717,5.186206817626953,0.514475446526987,vos
592,vos,3.0585155487060547,6.189005374908447,5.553804397583008,0.4941853114404992,.
