,token,surprisal,entropy,KL,PE,predictions
593,",",1.7572054862976074,3.8555185794830322,2.2231149673461914,0.4557637189581959,want
594,die,3.5457587242126465,5.319576740264893,1.4224110841751099,0.6665490314998412,was
595,met,4.205400466918945,6.6521782875061035,1.7407619953155518,0.632183968192402,een
596,gestrekte,10.010669946670532,4.444382190704346,12.260147094726562,2.2524322880260756,arm
597,staart,5.477293491363525,3.990110397338867,3.716747760772705,1.372717279957093,en
598,het,4.850069046020508,5.526998519897461,5.2785139083862305,0.8775231309652112,zwaard
599,bos,6.595066070556641,6.317476272583008,4.784633636474609,1.0439399826760467,in
600,in,2.5175187587738037,6.143549919128418,3.475580930709839,0.4097824208989194,de
601,vluchtte,12.257814407348633,3.0084125995635986,4.688056468963623,4.074512388735094,.
602,.,1.1401939392089844,3.0233540534973145,5.856637954711914,0.37712881754290284,Ċ
603,</s>,0.0011377844493836164,0.015924466773867607,9.208699226379395,0.07144882560530977,","
604,<s>,,,,,de
605,Toen,8.871561050415039,8.08227252960205,2.459811210632324,1.097656756552337,hij
606,zette,6.644116401672363,4.597103118896484,0.5231452584266663,1.4452833077338618,hij
607,de,1.7961907386779785,2.574157476425171,6.321864128112793,0.6977781099750028,vogel
608,prins,4.261829853057861,5.529385566711426,4.755947113037109,0.7707601145985128,op
609,zijn,3.0584421157836914,4.150923728942871,6.399472236633301,0.7368100007374971,geweer
610,weg,6.600094318389893,5.072021484375,5.424299716949463,1.3012749135078219,.
611,voort,7.08368444442749,3.9061684608459473,0.4833671450614929,1.8134610720023574,.
612,",",1.5068272352218628,2.937917947769165,4.301630020141602,0.5128894890907469,dacht
613,en,3.4626269340515137,5.993839740753174,0.7808836102485657,0.5776976168562703,hij
614,kwam,5.110284328460693,5.224299430847168,0.8292635679244995,0.9781760016064037,er
615,Ã¢ÂĢÂs,55.16450560092926,5.970232009887695,3.417593479156494,9.239926607469807,paard
616,avonds,7.251131534576416,6.7512054443359375,2.499812602996826,1.0740499003270447,","
617,in,3.2998507022857666,5.701174259185791,2.4534428119659424,0.5788019366306885,de
618,het,1.8315240144729614,3.2903480529785156,5.402524948120117,0.5566353422140294,bos
619,dorp,4.032846927642822,5.024501800537109,4.9653825759887695,0.802636179215165,","
620,waar,4.93808126449585,5.683332920074463,3.4376890659332275,0.8688706669028199,hij
621,de,1.8741605281829834,3.470625400543213,4.925534248352051,0.5400065728469702,koning
622,twee,5.407385349273682,5.907829284667969,1.784130334854126,0.9152914020902666,mannen
623,logementen,9.890148714184761,0.5028216242790222,6.652655124664307,19.669298686916832,van
624,waren,4.560064792633057,5.528391361236572,2.1976771354675293,0.8248447866058956,","
625,.,1.6764473915100098,4.444793701171875,7.04857063293457,0.37717102394831337,Ċ
626,</s>,0.0003650854923762381,0.00507393991574645,10.222448348999023,0.07195305786795639,<unk>
627,<s>,,,,,de
628,In,6.6412224769592285,8.075361251831055,2.1814937591552734,0.8224056199904815,de
629,het,1.6386841535568237,3.4183154106140137,5.529016494750977,0.4793835432706532,bos
630,ene,6.097814559936523,5.416852951049805,3.9732282161712646,1.1257116659876738,en
631,werd,4.748087406158447,5.8007659912109375,4.303538799285889,0.8185276588217035,hij
632,gezongen,9.364569664001465,4.075631141662598,3.9976985454559326,2.297698034611964,.
633,en,2.04250431060791,3.1322224140167236,2.501701831817627,0.6520942770435729,hij
634,gesprongen.,10.288188338279724,2.90903902053833,5.169605255126953,3.5366278230175996,Ċ
635,</s>,0.0007494515739381313,0.010009516030550003,9.693278312683105,0.07487390715502461,<unk>
636,<s>,,,,,de
637,En,6.251070499420166,8.070928573608398,1.9336822032928467,0.7745168901458138,hij
638,het,3.2692532539367676,5.217811107635498,3.8809752464294434,0.6265564594994052,dier
639,andere,4.349435329437256,5.918877601623535,1.8244909048080444,0.7348412354808985,","
640,zag,5.044722080230713,6.771880149841309,3.054229497909546,0.7449514711728811,hij
641,er,2.8063886165618896,3.4560937881469727,1.9631178379058838,0.812011707027942,een
642,armzalig,12.663974285125732,4.773479461669922,1.5733537673950195,2.6529860213739043,","
643,en,2.9243597984313965,5.412083625793457,1.4827051162719727,0.540338989681199,hij
644,saai,11.65224552154541,6.74202823638916,3.025120258331299,1.7282997212402693,.
645,uit,3.5651116371154785,4.154661655426025,2.8932862281799316,0.8580991504950616,de
646,.,5.029965400695801,3.9864840507507324,6.321137428283691,1.2617548036467274,Ċ
647,</s>,0.0006077944417484105,0.008079733699560165,9.468521118164062,0.07522456362410766,<unk>
648,<s>,,,,,de
649,Ik,6.6252546310424805,8.067779541015625,4.136169910430908,0.8211992652204338,heb
650,zou,4.59047794342041,4.604952812194824,4.805517196655273,0.9968566738108409,het
651,wel,4.783824443817139,4.670230388641357,1.2998101711273193,1.0243230088716946,een
652,gek,5.46658182144165,5.4571533203125,2.356780529022217,1.0017277324963652,zijn
653,zijn,1.8403927087783813,4.662947654724121,3.390413284301758,0.3946844024538522,een
654,",",4.82371187210083,6.69744873046875,2.0080525875091553,0.7202312501708724,dat
655,dacht,3.332186698913574,5.359807014465332,1.5583617687225342,0.6216990070576219,hij
656,hij,1.4694974422454834,4.250703811645508,4.990816116333008,0.34570685405545115,was
657,",",5.045702934265137,5.776374340057373,2.3624815940856934,0.8735069157957344,dat
658,als,3.104728937149048,5.021240234375,1.6511539220809937,0.6183191387447124,hij
659,ik,2.3819098472595215,4.575739860534668,4.029322624206543,0.5205518495059723,heb
660,in,5.982685089111328,4.989925384521484,3.969236135482788,1.1989528155409575,de
661,dat,4.485453128814697,3.8687524795532227,3.285111427307129,1.1594055583862768,hij
662,schunnige,14.888061285018921,3.896989583969116,5.671435832977295,3.8204005846624067,vos
663,logement,11.947765529155731,2.098700523376465,2.1584315299987793,5.692934935725721,","
664,ging,6.456599712371826,5.533759117126465,1.0548102855682373,1.166765588402512,","
665,en,3.8683056831359863,5.063294410705566,2.35882306098938,0.7639898787945338,hij
666,het,3.329805612564087,6.04719352722168,3.0212490558624268,0.5506365221445015,dier
667,mooie,7.281747817993164,6.439120292663574,1.5147602558135986,1.1308606590700967,","
668,voorbij,9.186905860900879,6.534508228302002,2.7037508487701416,1.405906235011063,.
669,liep,6.4422287940979,3.7388291358947754,0.9714134931564331,1.723060498338646,","
670,.,1.6644654273986816,3.983980178833008,5.133042335510254,0.41778958546079886,Ċ
671,</s>,0.0004936482873745263,0.006320994347333908,10.34288215637207,0.07809661902050886,<unk>
672,<s>,,,,,de
673,Hij,6.879092216491699,8.067503929138184,3.2795276641845703,0.8526915235387512,was
674,ging,3.2547245025634766,5.298496723175049,4.0674028396606445,0.6142731934376151,weg
675,dus,5.194284439086914,5.14515495300293,1.8063702583312988,1.0095486893072696,","
676,het,3.6970038414001465,6.2761640548706055,3.463242530822754,0.5890546851673027,paard
677,vrolijke,9.463604927062988,6.2969512939453125,1.6549204587936401,1.5028867916069952,en
678,binnen,8.760818481445312,5.946732997894287,0.9875368475914001,1.473215374651507,","
679,en,1.9119198322296143,3.970829486846924,1.9692476987838745,0.4814912950965802,hij
680,leefde,8.434027671813965,6.218194484710693,1.6978299617767334,1.3563467164868461,in
681,er,2.724900484085083,4.730749130249023,0.8151702880859375,0.575997671629154,niet
682,lekker,6.54863977432251,5.617122650146484,1.0694184303283691,1.1658352829720984,","
683,op,2.9372498989105225,4.787219047546387,2.083728313446045,0.6135607896229364,weg
684,los,6.628188610076904,3.815363645553589,2.035397529602051,1.7372364015161101,.
685,.,1.449858546257019,3.184265613555908,5.854642391204834,0.4553196002509176,Ċ
686,</s>,0.0007279780111275613,0.009383218362927437,10.96806526184082,0.07758297664730485,was
687,<s>,,,,,de
688,En,6.258193492889404,8.068443298339844,1.936863660812378,0.7756382813246125,hij
689,hij,2.349107265472412,5.340575218200684,1.7939448356628418,0.4398603464036333,was
690,vergat,7.236940860748291,5.630377769470215,3.0029959678649902,1.2853384190292518,het
691,de,2.3718550205230713,4.864200115203857,4.23486328125,0.4876146055565124,vos
692,vogel,3.344987630844116,6.485954761505127,4.629228591918945,0.5157278695030368,","
693,en,2.5959441661834717,4.884700775146484,1.457360029220581,0.5314438459345799,hij
694,zijn,4.735241413116455,6.258200168609619,3.236964702606201,0.756645886283385,paard
695,vader,4.648421287536621,6.740074157714844,3.561469078063965,0.689669160719238,","
696,.,4.013274669647217,5.523492813110352,5.067187309265137,0.7265827630157247,Ċ
697,</s>,0.0010353917023167014,0.013469766825437546,10.082735061645508,0.07686782672149696,de
698,<s>,,,,,de
699,Toen,8.823307991027832,8.069210052490234,2.247812032699585,1.0934537499497705,hij
700,de,2.411614179611206,5.276162147521973,4.736982345581055,0.45707734375522485,vos
701,tijd,6.243348598480225,6.270815372467041,4.939273834228516,0.9956199038952074,was
702,verliep,8.691418647766113,5.405359745025635,1.7879821062088013,1.607926032261687,het
703,en,3.956202745437622,5.062801361083984,2.0105695724487305,0.7814256304518669,hij
704,de,2.9304916858673096,6.152251243591309,3.983903408050537,0.47632835036117077,vos
705,oudste,8.096414566040039,6.298518657684326,3.7366037368774414,1.2854474212221698,zoon
706,zoon,0.8733866810798645,3.9580349922180176,1.5041308403015137,0.22066168762960658,van
707,maar,6.721529006958008,5.31775426864624,1.3383454084396362,1.2639788653997228,de
708,niet,3.062661647796631,5.732253074645996,1.7174906730651855,0.534285839776146,.
709,naar,4.280910015106201,4.299010276794434,3.8622443675994873,0.995789667732144,de
710,huis,2.313190460205078,3.743673324584961,4.947874546051025,0.6178932453892804,.
711,kwam,4.373054504394531,4.589521884918213,1.7368022203445435,0.9528344376709429,terug
712,",",2.8026123046875,4.858494758605957,1.9040415287017822,0.5768478600750103,maar
713,ging,5.494091033935547,5.4514570236206055,1.4894362688064575,1.0078206633804894,weg
714,de,3.081839084625244,5.014923095703125,4.647830963134766,0.614533667977046,vos
715,tweede,5.832629680633545,6.099727153778076,1.6685189008712769,0.956211570384899,vos
716,op,5.298437595367432,6.226284027099609,3.0841333866119385,0.8509791028334446,weg
717,weg,0.625990629196167,2.5027754306793213,3.6843574047088623,0.2501185769696709,.
718,en,1.908679485321045,2.581477165222168,4.06116247177124,0.7393749249595937,hij
719,zou,6.824592590332031,6.0111494064331055,1.0753265619277954,1.1353224032376208,het
720,de,2.5796926021575928,5.022809028625488,4.636362075805664,0.5135955970962998,vos
721,gouden,5.261914253234863,6.006828308105469,1.5349750518798828,0.8759887886481729,vogel
722,vogel,0.5820258855819702,3.248587131500244,4.0941162109375,0.17916277508406625,weg
723,zoeken,6.931856155395508,5.1768598556518555,1.7732664346694946,1.339007882901761,naar
724,.,1.7522411346435547,3.3144588470458984,6.137753963470459,0.5286658291760923,Ċ
725,</s>,0.0007993196486495435,0.010151991620659828,10.66833209991455,0.0787352549644433,de
726,<s>,,,,,de
727,Evenals,12.03676700592041,8.058492660522461,1.5067477226257324,1.4936747494834877,de
728,de,1.6168465614318848,5.094954490661621,2.956418037414551,0.31734268959523604,vos
729,oudste,5.5755438804626465,6.272113800048828,2.7410740852355957,0.8889417600202408,zoon
730,zag,6.3921003341674805,4.187607765197754,3.1688599586486816,1.5264324388952466,hij
731,hij,2.1039986610412598,4.257527828216553,4.794366359710693,0.4941831846869241,was
732,ook,6.311695098876953,5.892489433288574,1.6231839656829834,1.071142370357111,niet
733,de,3.489190101623535,5.163029193878174,4.097847938537598,0.6758028999256257,vos
734,vos,2.4075069427490234,6.254539489746094,4.254733085632324,0.38492153526186423,","
735,",",2.0807111263275146,5.346473693847656,1.3257423639297485,0.38917448125141807,die
736,die,2.4736998081207275,5.620655059814453,1.481323480606079,0.44010880970204713,vos
737,hem,4.4651947021484375,6.555614471435547,1.2494473457336426,0.6811252738556254,weg
738,de,4.491032600402832,5.611734390258789,4.169478893280029,0.8002931514717904,vos
739,goede,6.4245452880859375,6.377480506896973,2.7553389072418213,1.0073798392857596,raad
740,raad,1.2116514444351196,4.961762428283691,2.9060163497924805,0.24419779502708647,","
741,gaf,4.286896705627441,5.488915920257568,2.028757333755493,0.7810097235787642,hem
742,",",4.737253189086914,4.364328384399414,2.08237624168396,1.0854483833115183,maar
743,die,3.4287540912628174,5.463465690612793,1.6426794528961182,0.6275785893840292,vos
744,hij,3.9023869037628174,6.585402011871338,0.6496294736862183,0.5925814242969651,de
745,niet,3.530015468597412,6.202811241149902,1.267931580543518,0.5690992892350217,terug
746,opvolgde,10.704786986112595,0.730894923210144,7.685969352722168,14.646136737544142,.
747,.,1.2246768474578857,2.9826598167419434,5.294318199157715,0.4105989025579324,Ċ
748,</s>,0.0013480924535542727,0.01732051931321621,9.668959617614746,0.07783210359781922,de
749,<s>,,,,,de
750,Hij,6.8887834548950195,8.060773849487305,3.1202993392944336,0.8546057219224891,was
751,kwam,3.5970871448516846,5.340538024902344,3.5394415855407715,0.6735439628140201,terug
752,ook,4.228537559509277,4.993804931640625,0.7877898216247559,0.8467566549741196,niet
753,bij,4.827242374420166,5.2942352294921875,2.158874273300171,0.9117921975830275,de
754,de,1.3517932891845703,4.166106224060059,3.7202420234680176,0.3244740331818008,vos
755,twee,5.539340972900391,6.475919723510742,2.0231451988220215,0.8553751759444894,jaar
756,logementen,5.964794874191284,2.713909149169922,2.1749188899993896,2.197860925453485,","
757,.,3.5903046131134033,6.084593772888184,5.066930770874023,0.5900648008928931,Ċ
758,</s>,0.0011139754205942154,0.014669518917798996,9.75001049041748,0.07593810177664337,de
759,<s>,,,,,de
760,In,6.637546539306641,8.06989574432373,2.118319272994995,0.8225070991747834,de
761,het,1.4488120079040527,3.5687828063964844,3.9055464267730713,0.40596810915679266,paard
762,vrolijke,8.065802574157715,6.545648574829102,1.8121286630630493,1.2322388655532583,en
763,waar,8.177592277526855,5.8525848388671875,2.35334849357605,1.3972616378355125,de
764,luid,9.950395584106445,4.808269023895264,2.5337331295013428,2.0694340384568277,en
765,gejuicht,16.530171632766724,6.665541648864746,0.7185359001159668,2.4799442421280333,de
766,werd,5.8312907218933105,5.515486240386963,1.4415595531463623,1.057257777055789,weg
767,",",4.630699634552002,6.066564559936523,1.915388822555542,0.7633149847498623,maar
768,stond,6.9623212814331055,5.6839399337768555,1.0576255321502686,1.2249111289968881,er
769,zijn,5.360620975494385,5.168290138244629,2.9925551414489746,1.0372136300604593,paard
770,broeder,7.075582981109619,6.669647216796875,3.1512491703033447,1.0608631537947664,","
771,aan,5.176126480102539,5.713284015655518,2.593761920928955,0.9059809499963486,de
772,het,1.5859005451202393,3.3280820846557617,3.3118200302124023,0.47652086240062674,paard
773,raam,7.869378089904785,6.537144660949707,3.138314962387085,1.203794393125994,open
774,en,3.8907883167266846,5.412452697753906,2.1027297973632812,0.7188586273172066,de
775,riep,5.384329795837402,6.391265869140625,1.0211948156356812,0.8424512304886143,hij
776,hem,3.1218016147613525,5.168009281158447,0.5895241498947144,0.604062695116054,","
777,toe,4.851734161376953,5.115406036376953,1.1778956651687622,0.9484553380269402,","
778,.,1.8366812467575073,3.7601327896118164,4.718178749084473,0.48846180428301317,Ċ
779,</s>,0.0021169523242861032,0.026653653010725975,8.95518684387207,0.0794244722640532,de
780,<s>,,,,,de
781,Hij,6.892027378082275,8.073455810546875,3.1186962127685547,0.8536650896235508,was
782,kon,5.055044174194336,5.365760803222656,3.8080437183380127,0.9420927170585567,het
783,niet,2.287884473800659,4.647153854370117,2.096184015274048,0.4923195025379169,","
784,weerstaan,14.702095985412598,5.106170177459717,1.0875768661499023,2.8792804537366172,","
785,en,1.7593629360198975,3.1286139488220215,2.2409021854400635,0.5623458070569329,hij
786,ging,4.526995658874512,6.113080024719238,1.360992431640625,0.7405425154862794,weg
787,naar,3.2673816680908203,5.059257507324219,3.3211498260498047,0.645822368867502,huis
788,binnen,4.281002998352051,3.3485867977142334,3.5529632568359375,1.2784506590285463,","
789,.,1.8643748760223389,4.3967485427856445,4.186701774597168,0.42403491077093264,Ċ
790,</s>,0.002639376325532794,0.0338166318833828,8.437482833862305,0.0780496512673032,de
791,<s>,,,,,de
792,Toen,8.838029861450195,8.076162338256836,2.2149782180786133,1.0943353403861618,hij
793,leefde,9.784138679504395,5.2043962478637695,2.0635228157043457,1.8799757384961715,en
794,hij,3.698831558227539,4.789595603942871,4.572634220123291,0.7722638535876812,was
795,ook,6.327133655548096,5.8925323486328125,1.5725767612457275,1.0737545899117753,niet
796,het,3.7693066596984863,5.448038578033447,3.080575466156006,0.6918648988456824,paard
797,vrolijke,7.490692615509033,6.539791584014893,1.8644397258758545,1.145402344903225,en
798,leven,7.633950233459473,5.651623725891113,1.03593909740448,1.3507534478077445,","
799,mee,7.306185245513916,4.993006706237793,1.3634270429611206,1.463283683634203,.
800,.,1.8461759090423584,4.002123832702637,5.421324253082275,0.46129904676028843,Ċ
801,</s>,0.0019571848679333925,0.025107914581894875,8.966386795043945,0.0779509131094744,de
802,<s>,,,,,de
803,Weer,7.6022796630859375,8.08333969116211,1.8502919673919678,0.9404874660157934,een
804,verging,6.607362747192383,6.360734939575195,1.4226168394088745,1.0387734766438261,het
805,de,2.8555288314819336,4.306899070739746,4.678003311157227,0.6630127116007556,vos
806,tijd,5.9195380210876465,6.485968112945557,4.572694778442383,0.9126683816518688,en
807,.,2.580179214477539,5.132080554962158,4.371127128601074,0.5027550107300613,Ċ
808,</s>,0.0016022040508687496,0.020630020648241043,9.21969985961914,0.07766371532959938,de
809,<s>,,,,,de
810,En,6.23384428024292,8.088650703430176,1.9033870697021484,0.7706902558666944,hij
811,nu,3.2549939155578613,5.425856590270996,0.7717478275299072,0.5999041554829022,hij
812,wilde,5.096447944641113,5.9145073890686035,0.7510589957237244,0.8616859544483019,hij
813,de,2.8286397457122803,5.1598591804504395,3.597949504852295,0.5482009579698159,vos
814,jongste,6.411993503570557,6.496224880218506,2.7792820930480957,0.9870337960583169,zoon
815,prins,6.518703460693359,5.456062316894531,0.9149625301361084,1.194763381002521,","
816,uittrekken,16.06863021850586,5.608983039855957,0.8315683007240295,2.8648027823094493,","
817,en,1.6243577003479004,3.531902313232422,2.051851749420166,0.45991014368154387,hij
818,zijn,4.197640419006348,5.894608497619629,2.674381971359253,0.7121152186275723,vader
819,geluk,7.598754405975342,6.613713264465332,3.2382352352142334,1.1489391968052978,.
820,beproeven,13.041394710540771,2.19722843170166,6.149136543273926,5.935384105894154,","
821,.,2.617486000061035,5.246342658996582,3.4524080753326416,0.4989163251798838,Ċ
822,</s>,0.0014727226225659251,0.019211629405617714,9.162487030029297,0.07665787172301393,de
823,<s>,,,,,de
824,Maar,6.838931083679199,8.095516204833984,1.7750715017318726,0.84478011168646,hij
825,de,2.562101125717163,5.363496780395508,3.6991405487060547,0.47769230235805826,vos
826,vader,5.336496829986572,6.529599189758301,4.3253326416015625,0.8172778565577021,","
827,weigerde,7.425604343414307,5.372004508972168,1.1285319328308105,1.3822781293299875,","
828,.,2.678770065307617,4.796429634094238,3.126033306121826,0.5584925183236799,Ċ
829,</s>,0.0018104600021615624,0.023704923689365387,8.720748901367188,0.0763748504693048,de
830,<s>,,,,,de
831,Hij,6.881324768066406,8.098226547241211,3.0182790756225586,0.8497323121209345,was
832,hield,4.594583511352539,5.405200004577637,3.4037256240844727,0.8500302500298619,de
833,hem,2.5268311500549316,4.509865760803223,1.0807452201843262,0.5602896591771047,weg
834,voor,4.806816577911377,5.32111930847168,2.1587774753570557,0.9033468898655422,de
835,minder,8.948053359985352,4.412236213684082,2.281299591064453,2.028008684628877,dan
836,verstandig,7.873470306396484,5.6916913986206055,1.018061876296997,1.383326985771688,","
837,dan,7.008264064788818,4.133984088897705,1.149193286895752,1.695280851131074,de
838,zijn,4.410272598266602,6.138391971588135,2.9100005626678467,0.7184736032954195,vader
839,broeders,7.537372589111328,6.639892578125,2.3275842666625977,1.1351648389528257,","
840,en,2.1314568519592285,5.0833258628845215,1.3387659788131714,0.4193036034777708,hij
841,vreesde,8.590301513671875,6.389894485473633,1.4207170009613037,1.3443573337870451,","
842,een,4.297150611877441,4.484493732452393,3.797663927078247,0.958224242968782,paard
843,ongeluk,7.270269870758057,6.9772114753723145,4.101444244384766,1.0420022234412931,.
844,",",1.921783208847046,4.378258228302002,1.685228705406189,0.4389378398067584,maar
845,zodat,7.600645065307617,5.481560230255127,0.9416627287864685,1.386584247192311,hij
846,hij,1.0817748308181763,3.8946657180786133,2.403717517852783,0.27775806940161657,was
847,ook,6.048719882965088,5.890266418457031,1.3453142642974854,1.0269008994247775,niet
848,niet,2.784550189971924,5.70737361907959,0.8252596855163574,0.48788643881018245,.
849,zou,6.159225940704346,5.365673065185547,1.8827965259552002,1.1478943770666277,het
850,terugkeren,6.2080607414245605,5.020400524139404,3.6923069953918457,1.236566826008119,.
851,.,1.1583296060562134,2.8469061851501465,4.272801399230957,0.4068731214601379,Ċ
852,</s>,0.0017598847625777125,0.02268260158598423,8.707839012145996,0.07758742999150327,de
853,<s>,,,,,de
854,Maar,6.842566967010498,8.094245910644531,1.7813735008239746,0.8453618833117014,hij
855,hij,2.307852268218994,5.429826736450195,1.482459545135498,0.42503239610326427,was
856,liet,4.876424312591553,5.775389194488525,2.667922019958496,0.8443455754021117,hij
857,hem,2.473782539367676,4.471306324005127,1.2593519687652588,0.5532572273312311,weg
858,geen,5.559710502624512,5.519918441772461,3.24229097366333,1.0072088131866082,raad
859,rust,6.304377555847168,6.5128493309021,3.483736515045166,0.9679906958593719,en
860,en,1.636786937713623,4.099961280822754,1.5881075859069824,0.3992200963871452,hij
861,eindelijk,7.83380651473999,5.987595558166504,1.0891523361206055,1.3083392888912533,","
862,mocht,6.364262104034424,5.487689971923828,1.417635202407837,1.159734266439125,hij
863,hij,2.1505839824676514,4.863617420196533,3.9043538570404053,0.4421778681721945,was
864,gaan,7.095659255981445,5.991788387298584,2.007580518722534,1.1842306165255854,weg
865,.,3.0024468898773193,4.927153587341309,2.4742374420166016,0.6093674241434474,hij
866,</s>,0.002402746118605137,0.03151024878025055,8.075155258178711,0.07625284507785571,de
867,<s>,,,,,de
868,Voor,7.540308475494385,8.09585189819336,2.458176612854004,0.9313792507959604,de
869,het,2.0405097007751465,4.526539325714111,3.8302018642425537,0.4507880201511855,dier
870,bos,3.9617106914520264,6.680851936340332,2.119295120239258,0.592994834970432,","
871,zat,7.9202165603637695,5.71865177154541,0.6622815132141113,1.3849796904530538,en
872,weer,3.887934446334839,4.857386589050293,1.2263489961624146,0.8004169268921625,weg
873,de,4.288496971130371,4.744460105895996,4.448768615722656,0.9038956752531243,vos
874,vos,2.5026450157165527,6.601547718048096,3.9038429260253906,0.3790997388195081,","
875,",",2.1688570976257324,5.1368794441223145,1.230867862701416,0.42221296435277794,hij
876,smeekte,7.8957319259643555,5.835185527801514,1.3777759075164795,1.3531244016741968,hij
877,om,4.1622514724731445,4.165465354919434,1.0310711860656738,0.99922844576237,de
878,zijn,3.357015609741211,5.21158504486084,2.0167813301086426,0.6441448390162172,vader
879,leven,4.6663384437561035,6.605469703674316,2.4430291652679443,0.7064355228456253,.
880,en,2.7902936935424805,4.807714462280273,1.5557379722595215,0.5803784137835546,hij
881,gaf,6.660492420196533,6.042223930358887,0.8077259063720703,1.1023246567759901,hem
882,hem,2.1662755012512207,4.815049171447754,0.6067614555358887,0.4498968596409745,weg
883,de,3.5359277725219727,4.825459003448486,4.115384101867676,0.7327650633846526,vos
884,goede,5.6399641036987305,6.08802604675293,5.004090309143066,0.9264027552422883,raad
885,raad,0.1761511266231537,1.3934497833251953,4.39700984954834,0.12641368833744657,.
886,.,1.865116000175476,4.726458549499512,2.6980624198913574,0.394611733212592,Ċ
887,</s>,0.002740917494520545,0.03485964611172676,8.000078201293945,0.07862723235157865,de
888,<s>,,,,,de
