,token,surprisal,entropy,KL,PE,predictions
889,De,4.695150375366211,8.098196029663086,3.777503252029419,0.5797773180802522,vos
890,jongeling,6.951735019683838,6.352294445037842,4.299546241760254,1.094365993237964,","
891,was,3.896523952484131,4.665190696716309,1.4202494621276855,0.8352335854623864,er
892,goedhartig,13.48491621017456,4.863175392150879,0.2556256651878357,2.772862404251159,","
893,en,1.8955790996551514,4.420934200286865,1.4056830406188965,0.42877342520324124,hij
894,zei,5.509785175323486,6.051837921142578,0.9296290278434753,0.9104317146489684,hij
895,:,3.778817653656006,4.224635601043701,0.8462734818458557,0.89447185757807,hij
896,wees,8.426445007324219,5.573974609375,1.6106840372085571,1.5117480070956155,","
897,maar,3.5744121074676514,4.352463722229004,1.0619820356369019,0.8212388053258964,hij
898,niet,3.7747817039489746,5.836188316345215,1.3950492143630981,0.6467888798887917,.
899,bang,4.160455226898193,5.146164417266846,0.8381898403167725,0.8084575014623867,.
900,",",1.6142220497131348,3.638169765472412,1.732347846031189,0.44369068893725194,hij
901,vosje,12.567718505859375,4.773487567901611,0.7983095645904541,2.6328168508007757,","
902,",",3.2285454273223877,6.50238561630249,1.0446162223815918,0.4965170658639382,hij
903,ik,4.6860785484313965,5.707705497741699,2.030883312225342,0.8210091691460749,ben
904,zal,4.279754638671875,5.307837963104248,2.9923043251037598,0.8063084571196845,hij
905,je,3.190502166748047,4.8830485343933105,2.8653409481048584,0.6533832593053364,bent
906,niets,7.130138874053955,6.274061679840088,2.080094337463379,1.1364470478453579,.
907,doen,3.8166706562042236,4.877034664154053,1.303162932395935,0.7825801781267931,","
908,.,2.244745969772339,4.889193534851074,2.24841570854187,0.45912397489920886,Ċ
909,</s>,0.005490806419402361,0.06703542917966843,6.9745330810546875,0.08190902164116673,","
910,<s>,,,,,de
911,Dat,7.965106010437012,8.09630012512207,2.3564891815185547,0.9837957940469653,was
912,zal,4.9470534324646,5.502556800842285,1.5213453769683838,0.899046318196542,hij
913,je,3.1871867179870605,5.208353042602539,1.5128307342529297,0.6119375341719288,","
914,niet,3.615802764892578,6.485600471496582,0.9803106784820557,0.5575124124255861,.
915,berouwen,15.773557186126709,3.8079710006713867,5.559743404388428,4.142247192361932,","
916,",",2.021353244781494,4.969390392303467,1.0520315170288086,0.40676080670018244,hij
917,zei,4.187150955200195,6.104963779449463,1.2243143320083618,0.6858600814791053,hij
918,de,3.3113784790039062,3.632158041000366,3.71781063079834,0.911683478974359,vos
919,vos,2.180448055267334,6.494919300079346,3.7771382331848145,0.33571595804749976,","
920,",",1.5678393840789795,4.868558883666992,1.192781686782837,0.3220335671277914,hij
921,en,3.723987579345703,6.092717170715332,0.250920832157135,0.6112195060103993,hij
922,om,6.317248344421387,6.114847183227539,0.9759226441383362,1.0330999541164356,hem
923,vlugger,13.058941841125488,5.025758743286133,5.776179313659668,2.5984020539328143,eed
924,vooruit,10.936994552612305,5.749744415283203,2.7470898628234863,1.9021705597106273,.
925,te,5.71613073348999,4.658078193664551,3.198241710662842,1.2271435763496834,gaan
926,komen,4.804662704467773,5.974514484405518,2.3327646255493164,0.8041929962691943,","
927,moet,7.126010417938232,4.8683085441589355,1.2355384826660156,1.4637548859733056,je
928,je,2.4293251037597656,5.3543548583984375,1.3373348712921143,0.45371014211904714,","
929,op,4.957263946533203,6.541285514831543,2.004087209701538,0.7578424661778224,weg
930,mijn,5.009954929351807,3.443068027496338,3.895702838897705,1.455084502932359,vader
931,staart,8.873067855834961,6.273629665374756,3.1718997955322266,1.414343582441111,","
932,gaan,8.908817291259766,4.688412666320801,0.7796222567558289,1.9001777201175634,","
933,zitten,4.396250247955322,5.204160690307617,0.7559605836868286,0.8447568223907899,.
934,.,1.543159008026123,3.8747029304504395,2.902031421661377,0.3982651149585624,Ċ
935,</s>,0.004859792999923229,0.059697624295949936,7.060468673706055,0.08140680734346965,","
936,<s>,,,,,de
937,Nauwelijks,11.519950866699219,8.098512649536133,1.6966131925582886,1.4224773566735194,","
938,was,2.9897472858428955,5.6458516120910645,1.230576992034912,0.5295476203164995,bang
939,hij,3.3020215034484863,5.617081642150879,3.536633253097534,0.5878535712690984,was
940,gezeten,11.422934532165527,5.986202239990234,3.0343170166015625,1.9082105939982679,.
941,",",1.4804757833480835,3.0078494548797607,2.359217882156372,0.4922040832017857,hij
942,of,6.1734185218811035,6.276824951171875,0.3908059895038605,0.983525678970629,hij
943,de,3.195560932159424,5.649102210998535,2.675642490386963,0.5656758919917961,vos
944,vos,2.754655361175537,6.827462196350098,3.6298108100891113,0.4034669518416597,","
945,liep,6.988455772399902,4.851009368896484,1.0386759042739868,1.4406188982458403,weg
946,over,6.157597541809082,4.649870872497559,1.4042186737060547,1.3242512987251378,de
947,stok,11.315969467163086,4.753686428070068,2.965676784515381,2.3804619085397296,paard
948,en,2.7074406147003174,5.036568641662598,1.8903112411499023,0.5375565801494918,hij
949,steen,12.263469696044922,6.372189521789551,2.1207656860351562,1.924529967934927,","
950,",",2.045997381210327,5.060772895812988,1.5493193864822388,0.40428555545400496,hij
951,dat,3.9771523475646973,6.283923149108887,0.5679760575294495,0.6329091322717229,hij
952,de,3.5188260078430176,5.919303894042969,2.188685894012451,0.5944661856919141,vos
953,haren,7.6331963539123535,6.749438762664795,2.6051177978515625,1.1309379375565496,","
954,floten,13.206765174865723,5.26082706451416,3.8963611125946045,2.510397132030679,","
955,in,4.250126361846924,4.999190807342529,1.7807114124298096,0.8501628614784172,de
956,de,1.3618254661560059,4.46840238571167,2.726456642150879,0.3047678674845018,vos
957,wind,4.799962997436523,6.832143783569336,3.9370250701904297,0.7025559106323236,","
958,.,2.743093252182007,5.3566999435424805,2.8505501747131348,0.5120864116140788,Ċ
959,</s>,0.01021633017808199,0.12291114032268524,6.027431964874268,0.08311964359992517,","
960,<s>,,,,,de
961,Toen,8.849774360656738,8.111542701721191,2.2128546237945557,1.0910100194355017,hij
962,zij,5.1420817375183105,5.424084663391113,0.7707377076148987,0.9480091216539943,","
963,bij,5.515739917755127,6.270963668823242,1.755254864692688,0.8795681507735741,de
964,het,2.622673273086548,5.108478546142578,2.1274538040161133,0.5133961607936933,paard
965,dorp,5.936645984649658,6.701179504394531,1.9440598487854004,0.8859106043580084,","
966,waren,6.985773086547852,5.347466945648193,1.5603418350219727,1.3063705035583106,de
967,",",3.046044111251831,5.85601806640625,1.001259446144104,0.5201562011438845,hij
968,steeg,8.824831008911133,6.405181407928467,1.2980022430419922,1.3777644139770302,","
969,de,3.194206953048706,4.648022651672363,4.228870868682861,0.6872184566268039,vos
970,jongeling,7.181268692016602,6.900318145751953,3.6686463356018066,1.0407155931553114,","
971,af,6.493979454040527,4.698643684387207,1.149552822113037,1.3820965985607538,en
972,en,1.2022240161895752,3.707526206970215,2.6676747798919678,0.3242658174416604,hij
973,volgde,6.6624836921691895,6.368991851806641,1.2075861692428589,1.0460813653387382,hem
974,de,2.574836015701294,4.208571434020996,3.300825834274292,0.6118076064687865,vos
975,goede,5.533415794372559,6.815577507019043,1.8002524375915527,0.8118777592469536,","
976,raad,3.0401368141174316,5.823190689086914,1.52339768409729,0.5220740615303687,","
977,.,2.120776653289795,4.535606384277344,2.1827735900878906,0.4675839289408923,Ċ
978,</s>,0.03521246835589409,0.3862590193748474,4.653063774108887,0.09116283786171459,","
979,<s>,,,,,de
980,Zonder,8.963001251220703,8.113359451293945,2.0608158111572266,1.1047213309144406,hem
981,om,6.582212448120117,6.444336891174316,0.701744556427002,1.0213948400392638,de
982,te,5.0824103355407715,5.47736930847168,2.9834165573120117,0.9278925793226983,gaan
983,zien,4.456838130950928,5.835493087768555,2.608792304992676,0.7637466215653057,","
984,ging,6.238516330718994,4.677989959716797,1.316172480583191,1.333589080874528,weg
985,hij,2.8044092655181885,5.049201965332031,3.752729892730713,0.5554163380219973,was
986,in,5.274158477783203,6.08983039855957,2.413461923599243,0.866059993892556,de
987,het,1.8877768516540527,4.5636444091796875,2.2699472904205322,0.41365555297358925,paard
988,mindere,11.57346248626709,6.602384567260742,1.4821549654006958,1.7529215949728894,","
989,logement,18.377524852752686,4.694256782531738,0.48691117763519287,3.914895521084212,","
990,",",1.9088033437728882,5.378335952758789,1.3825407028198242,0.354905933831407,hij
991,waar,6.567039489746094,6.37332820892334,0.7282023429870605,1.0303940538558076,hij
992,hij,1.6941888332366943,5.263638496398926,1.2896432876586914,0.32186648729690676,was
993,rustig,8.669413566589355,6.116436004638672,1.729705572128296,1.4173962680251244,","
994,overnachtte,14.76893699169159,3.199368953704834,1.983609676361084,4.616203134242871,","
995,.,2.833756685256958,5.417888164520264,1.7089115381240845,0.5230371316658357,Ċ
996,</s>,0.04216563701629639,0.45516282320022583,4.470879077911377,0.0926385786954919,","
997,<s>,,,,,de
998,Toen,8.827502250671387,8.114840507507324,2.1892924308776855,1.0878220271248404,hij
999,hij,1.8217427730560303,5.391634464263916,0.555594801902771,0.3378832124341242,was
1000,de,4.333865165710449,6.141945838928223,2.9077212810516357,0.7056176135976338,vos
1001,volgende,5.482363700866699,6.988478660583496,2.584308624267578,0.7844860043414592,dag
1002,dag,2.1352009773254395,5.105856895446777,1.139676809310913,0.4181866082516994,","
1003,buiten,8.370811462402344,5.227518081665039,0.7038400173187256,1.6012974669111275,","
1004,kwam,4.17365026473999,5.156707286834717,1.0625488758087158,0.8093634237094451,","
1005,zat,11.009033203125,4.707298278808594,0.2278173565864563,2.3387158729001047,","
1006,de,4.267176151275635,4.233529090881348,3.776151180267334,1.007947756982882,vos
1007,vos,2.8616445064544678,6.958070278167725,3.539215564727783,0.41126984811197215,","
1008,al,7.759570121765137,4.75754451751709,0.8011568188667297,1.6310031557654812,","
1009,te,5.617102146148682,6.137560844421387,2.319159984588623,0.9152010527527779,paard
1010,wachten,5.119051456451416,5.737868785858154,3.2589328289031982,0.8921520598498336,","
1011,en,2.611625909805298,3.2151665687561035,2.2821266651153564,0.8122832375728808,hij
1012,zei,5.570856094360352,6.4467692375183105,1.1076022386550903,0.864131457031159,hij
1013,:,3.631145715713501,4.190502166748047,0.5996495485305786,0.8665180379876469,hij
1014,ik,3.2540745735168457,5.969736099243164,2.3147239685058594,0.5450952134935065,was
1015,zal,4.477943420410156,5.675726890563965,2.1731722354888916,0.7889638643210347,hij
1016,je,3.248447895050049,5.468276500701904,1.7114012241363525,0.5940533355679948,","
1017,verder,8.234807968139648,6.575958728790283,0.6269437074661255,1.2522596791988274,","
1018,vertellen,10.03388786315918,5.388430118560791,0.8720932006835938,1.8621170994863259,","
1019,wat,3.712981939315796,4.008495807647705,1.3209288120269775,0.9262781146563491,hij
1020,je,3.8531975746154785,5.71911096572876,0.8551069498062134,0.673740656144881,","
1021,te,5.9382524490356445,6.576468467712402,2.1780874729156494,0.9029545991423633,paard
1022,doen,4.27873420715332,5.874129295349121,2.6543023586273193,0.7284031372174656,","
1023,hebt,8.25846004486084,4.112124919891357,1.7351348400115967,2.008319349665824,het
1024,.,3.5642545223236084,5.678793907165527,1.7763147354125977,0.6276428728688703,hij
1025,</s>,0.1276981234550476,1.1929354667663574,3.354933738708496,0.10704529038875323,","
1026,<s>,,,,,de
1027,Ga,8.38306713104248,8.110758781433105,2.0750255584716797,1.0335737206527131,naar
1028,maar,3.061408281326294,5.296374797821045,0.9090858697891235,0.5780195696471051,hij
1029,recht,8.230133056640625,6.225610733032227,1.8803958892822266,1.3219800288785615,","
1030,uit,5.094206809997559,4.329620361328125,1.3904651403427124,1.1765943396558893,.
1031,",",2.2951126098632812,4.834450721740723,1.6941571235656738,0.4747411323363099,hij
1032,dan,5.128129482269287,6.448986053466797,0.8677188754081726,0.7951838381651556,","
1033,zul,7.2965803146362305,6.123723983764648,5.6441450119018555,1.1915266484872742,je
1034,je,0.5376158952713013,2.188263416290283,3.4234752655029297,0.2456815259392812,","
1035,bij,5.222482681274414,6.717080116271973,1.5040297508239746,0.7774929866658981,de
1036,een,4.070505142211914,5.381065845489502,2.164073944091797,0.7564496066562498,paard
1037,kasteel,8.355098724365234,7.04907751083374,2.5293407440185547,1.1852754791707523,","
1038,komen,6.977309703826904,5.2249884605407715,0.41726911067962646,1.335373227428099,","
1039,waarvoor,10.574136734008789,4.3948187828063965,1.6358606815338135,2.4060461321812388,hij
1040,een,5.527956008911133,4.9197869300842285,2.863039255142212,1.1236169548538746,paard
1041,heel,5.849940299987793,7.04719877243042,1.657515287399292,0.8301085990185971,wat
1042,regiment,9.411746978759766,6.204521179199219,1.4791780710220337,1.5169175359273228,","
1043,soldaten,8.746601104736328,5.018222808837891,0.27945947647094727,1.742967866897454,","
1044,ligt,10.061897277832031,4.689984321594238,0.5637242794036865,2.1454010478251986,","
1045,.,2.0127382278442383,4.513827323913574,2.032606363296509,0.4459050121791447,Ċ
1046,</s>,0.2905491888523102,2.3002147674560547,2.540381669998169,0.12631393944733516,","
1047,<s>,,,,,de
1048,Maar,6.913516998291016,8.113457679748535,1.6270233392715454,0.8521048942607278,hij
1049,daar,5.493803977966309,5.969527721405029,1.0239794254302979,0.9203079765032482,","
1050,moet,5.42561149597168,6.0446882247924805,1.2818207740783691,0.8975833482558061,je
1051,je,2.7573697566986084,5.648819446563721,1.3955726623535156,0.48813203940798044,","
1052,niet,4.263686180114746,6.696820259094238,0.9358009696006775,0.6366732292575253,.
1053,om,5.343744277954102,5.030526161193848,1.2169018983840942,1.0622634902838715,de
1054,geven,11.914977073669434,5.76169490814209,0.8505887985229492,2.067963900141933,","
1055,",",1.3471710681915283,3.9429333209991455,1.4882886409759521,0.34166722044646525,hij
1056,ze,5.7252678871154785,6.467395305633545,1.1106007099151611,0.8852509575421155,","
1057,liggen,6.385127544403076,6.409856796264648,1.5226905345916748,0.9961419962024762,","
1058,allemaal,7.406976222991943,3.4694085121154785,0.9056615829467773,2.1349391970205103,.
1059,te,5.754136085510254,6.189192295074463,2.0559005737304688,0.9297071105852635,gaan
1060,slapen,4.269412517547607,5.872711181640625,3.0570168495178223,0.7269917395043572,.
1061,en,2.892220973968506,3.2424793243408203,1.964479923248291,0.8919782316750716,hij
1062,te,7.199481964111328,6.583909511566162,2.2960944175720215,1.093496493453285,gaan
1063,snorken,14.583477020263672,4.526271820068359,1.129054307937622,3.2219622682853855,","
1064,.,2.678859233856201,5.757846832275391,1.2773369550704956,0.46525364635265354,Ċ
1065,</s>,1.4640744924545288,6.007735252380371,1.5379953384399414,0.24369823751378467,","
1066,<s>,,,,,de
1067,Ga,8.38135814666748,8.114675521850586,1.9856352806091309,1.032864237651745,","
1068,er,4.8082170486450195,5.398346424102783,1.429144024848938,0.8906833076100994,was
1069,maar,4.728444576263428,5.9698991775512695,0.9037407040596008,0.7920476436258576,hij
1070,midden,8.753399848937988,6.367403030395508,2.407132625579834,1.3747205583112392,in
1071,tussendoor,13.692267417907715,4.550182819366455,1.1995513439178467,3.0091686337592383,.
1072,en,4.16425085067749,5.238612174987793,1.0085755586624146,0.7949148956970066,hij
1073,dan,4.359738826751709,6.618544578552246,0.635481595993042,0.6587156398220357,","
1074,het,5.128227233886719,6.214392185211182,1.526648998260498,0.825217830006081,paard
1075,slot,9.393328666687012,6.806857109069824,2.1271557807922363,1.3799802928389422,","
1076,in,4.966719150543213,3.702202320098877,3.164703369140625,1.3415580028080594,de
1077,",",4.4991607666015625,4.956027030944824,1.6873610019683838,0.907816026528781,de
1078,door,6.560499668121338,6.534915924072266,1.3882074356079102,1.0039149308646544,de
1079,alle,6.320031642913818,5.800336837768555,2.0114378929138184,1.0895973492024293,anderen
1080,kamers,6.070692539215088,7.058480262756348,1.9724977016448975,0.8600566004621047,","
1081,",",1.6996407508850098,5.056619644165039,1.3128528594970703,0.3361219293696072,de
1082,tot,7.555831432342529,6.554926872253418,0.8954386711120605,1.1526950002029581,de
1083,je,3.0043811798095703,5.6025166511535645,1.926509141921997,0.5362556448968278,","
1084,eindelijk,9.272871971130371,6.854821681976318,0.85743248462677,1.352751741961711,","
1085,in,4.461495399475098,5.179872989654541,2.0255746841430664,0.8613136670311768,de
1086,een,3.071817636489868,5.073042869567871,2.279019355773926,0.6055177761096922,paar
1087,vertrek,7.893695831298828,7.174220561981201,2.5624289512634277,1.1002861931971242,","
1088,komt,7.368748664855957,4.406596660614014,0.7164111137390137,1.6722085619311475,","
1089,",",1.911113977432251,4.919810771942139,1.1051117181777954,0.3884527405670568,de
1090,waar,6.252155303955078,6.484260082244873,0.6939294338226318,0.9642048937973137,hij
1091,een,4.838574409484863,5.622917652130127,2.5696187019348145,0.8605095626203718,paar
1092,gouden,7.060873985290527,7.172405242919922,1.6106277704238892,0.9844499503511057,","
1093,vogel,5.121344566345215,6.858182907104492,1.7392277717590332,0.7467494868123069,","
1094,in,3.6493923664093018,4.998723983764648,2.9091997146606445,0.7300647881863772,de
1095,een,2.9384052753448486,5.050271987915039,2.2163939476013184,0.5818310939244965,ander
1096,houten,8.141775131225586,7.198846817016602,1.6020432710647583,1.1309832447024841,","
1097,kooi,6.173275947570801,6.779623985290527,2.0406594276428223,0.9105631759172345,","
1098,hangt,10.02912425994873,4.216375350952148,1.0709729194641113,2.3786127716745944,","
1099,.,2.2733967304229736,4.619811058044434,1.6974388360977173,0.49209733944948447,Ċ
1100,</s>,2.1226203441619873,6.613697052001953,1.3565077781677246,0.32094308636641805,","
1101,<s>,,,,,de
1102,Daarnaast,10.669971466064453,8.122429847717285,2.072415828704834,1.313642797304445,","
1103,staat,6.5910325050354,5.862983703613281,1.4244141578674316,1.1241771831931635,","
1104,een,5.172546863555908,4.306187629699707,3.0459842681884766,1.201189383361035,paar
1105,gouden,6.545151233673096,7.245169639587402,1.3263709545135498,0.9033813643107228,","
1106,kooi,4.7707390785217285,6.288274765014648,0.8746975660324097,0.7586721727021442,","
1107,voor,5.599759101867676,3.8122806549072266,2.629788637161255,1.4688737815406059,de
1108,pronk,13.71818733215332,5.086934566497803,2.3306705951690674,2.696749319816368,","
1109,.,1.8850473165512085,4.108416557312012,2.5992870330810547,0.4588257520275711,Ċ
1110,</s>,5.68897819519043,7.190292835235596,1.3299729824066162,0.7912025734629243,","
1111,<s>,,,,,de
1112,Maar,6.945278167724609,8.121644973754883,1.5222744941711426,0.8551565834468625,hij
1113,pas,6.7031378746032715,6.0953826904296875,1.6211681365966797,1.099707469578213,","
1114,op,4.466038703918457,4.625102519989014,1.8840270042419434,0.9656085858890465,de
1115,dat,4.786545753479004,4.750658988952637,1.9698693752288818,1.0075540603124367,is
1116,je,3.619447708129883,6.56840705871582,0.7076464891433716,0.5510388859544152,","
1117,de,5.220821857452393,6.818507194519043,1.5636892318725586,0.7656839992262637,vos
1118,vogel,4.879878520965576,7.355665683746338,3.3367953300476074,0.6634176607222025,","
1119,niet,5.505649089813232,4.7947587966918945,0.705622673034668,1.1482640364749548,","
1120,uit,5.047930717468262,5.245008945465088,1.1481907367706299,0.9624255687557554,.
1121,zijn,4.397329807281494,5.159726142883301,1.4192538261413574,0.8522409301405728,","
1122,slechte,7.118332862854004,6.766931533813477,0.7707493305206299,1.0519291982318162,","
1123,kooi,7.939680576324463,5.879886627197266,0.8287470936775208,1.350311847782859,","
1124,neemt,8.98929214477539,3.9713916778564453,1.4605262279510498,2.2635118552767257,","
1125,en,3.7387943267822266,4.800755500793457,1.0026302337646484,0.7787929058591482,de
1126,in,4.436839580535889,6.614879608154297,1.1548815965652466,0.6707362557387297,de
1127,de,1.5046204328536987,5.277775764465332,1.917269229888916,0.28508608550293824,vos
1128,pronkkooi,22.213241577148438,6.683570384979248,1.727808952331543,3.323559160395886,","
1129,zet,9.852017402648926,4.738223075866699,0.20860445499420166,2.07926415554988,","
1130,.,2.210296869277954,4.253266334533691,1.3741884231567383,0.5196704592260811,de
1131,</s>,5.594720363616943,7.148560047149658,1.4895895719528198,0.7826359891664788,","
1132,<s>,,,,,de
1133,Of,8.7892484664917,8.119721412658691,1.5265241861343384,1.0824568996652042,hij
1134,het,3.375488042831421,6.197964668273926,1.4162054061889648,0.544612340259026,huis
1135,kon,6.8396759033203125,6.898582935333252,2.0160694122314453,0.9914609953138015,je
1136,slecht,8.407602310180664,5.115867614746094,1.4156756401062012,1.6434362542819518,","
1137,met,4.92439603805542,5.182103157043457,2.6514101028442383,0.9502697821370529,de
1138,je,2.692835807800293,5.894492149353027,2.194096565246582,0.4568393238246751,","
1139,aflopen,11.155485153198242,6.910452842712402,2.0012245178222656,1.614291480906718,","
1140,.,1.064193606376648,2.359130382537842,2.491974353790283,0.451095714867543,de
1141,</s>,5.754123687744141,7.164200782775879,1.5257481336593628,0.8031773343899244,","
1142,<s>,,,,,de
1143,Toen,8.876629829406738,8.121384620666504,1.8709704875946045,1.0929946362616987,hij
1144,strekte,10.142614364624023,5.6075544357299805,1.5794789791107178,1.8087411332108947,","
1145,de,3.559741497039795,3.410727024078369,3.8474159240722656,1.0436899440821394,nacht
1146,vos,4.017502784729004,7.299129486083984,3.333883762359619,0.5504084825989862,","
1147,weer,5.4823994636535645,4.4606218338012695,0.5240478515625,1.229066185819557,","
1148,zijn,6.050081729888916,5.28101921081543,1.424989938735962,1.145627669276124,","
1149,staart,6.574770450592041,6.782292366027832,1.5178645849227905,0.969402393138453,","
1150,uit,5.567356586456299,3.3361029624938965,0.9924825429916382,1.6688203718671901,.
1151,.,1.7261114120483398,4.8568220138549805,1.478022813796997,0.3553993552006412,de
1152,</s>,5.697841644287109,7.14811897277832,1.5279390811920166,0.7971106337185768,","
1153,<s>,,,,,de
1154,En,6.296919822692871,8.121735572814941,1.5441856384277344,0.7753170201415951,de
1155,de,3.040329933166504,6.25557804107666,2.084501266479492,0.4860190238539853,vos
1156,prins,7.006924629211426,7.277549743652344,3.500659465789795,0.9628137046157652,","
1157,ging,5.025936126708984,4.578114032745361,1.3057973384857178,1.0978180295992053,","
1158,er,4.000233173370361,5.24429178237915,2.4483699798583984,0.7627785293738168,was
1159,op,5.2252888679504395,6.036121368408203,2.1540141105651855,0.8656699474762898,de
1160,zitten,7.181044578552246,4.832106113433838,1.3022247552871704,1.4861106958284869,","
1161,.,1.270700454711914,3.3777899742126465,1.9085454940795898,0.376192855213892,de
1162,</s>,5.760162353515625,7.147678375244141,1.5954909324645996,0.8058787834474823,","
1163,<s>,,,,,de
1164,En,6.295373439788818,8.120290756225586,1.5348117351531982,0.7752645353200367,de
1165,het,3.8324992656707764,6.284379005432129,1.4688915014266968,0.6098453422936487,huis
1166,ging,4.814646244049072,6.829131603240967,1.570441484451294,0.7050158825119345,","
1167,over,5.5691938400268555,5.189816474914551,1.0814859867095947,1.07310034313276,.
1168,stok,9.985589027404785,5.062169075012207,0.9858136177062988,1.9725909742318724,","
1169,en,2.8020107746124268,3.8920230865478516,2.0231385231018066,0.7199368329281304,de
1170,steen,10.285033226013184,6.671259880065918,2.2649643421173096,1.5416927853081266,","
1171,",",1.3907127380371094,4.531208038330078,1.6025006771087646,0.30691875682442504,de
1172,dat,3.7763237953186035,6.603155136108398,0.5200324058532715,0.5718968761870099,is
1173,de,3.751070976257324,6.600136756896973,1.7019882202148438,0.568332311044548,vos
1174,haren,7.238821506500244,7.295045852661133,2.9284820556640625,0.9922928042816374,","
1175,floten,12.198222637176514,5.352665901184082,4.001088619232178,2.278906037172636,","
1176,in,4.369307518005371,4.536890983581543,1.6068382263183594,0.9630620470752689,de
1177,de,1.4836214780807495,5.371219635009766,1.8129794597625732,0.2762168704497693,vos
1178,wind,4.399653911590576,7.318266868591309,3.4625043869018555,0.6011879575576976,","
1179,.,1.9929113388061523,4.3797993659973145,1.9761590957641602,0.45502343195858946,de
1180,</s>,6.111466407775879,6.974257946014404,1.8996644020080566,0.8762891271132885,","
